Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2020);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
369;21100797226;"2016 12th International Conference on Network and Service Management, CNSM 2016 and Workshops, 3rd International Workshop on Management of SDN and NFV, ManSDN/NFV 2016, and International Workshop on Green ICT and Smart Networking, GISN 2016";conference and proceedings;"-";"";No;No;0,278;-;14;0;63;0;95;61;0,00;0,00;0,00;0;United States;Northern America;"";"";"Artificial Intelligence; Biomedical Engineering; Biotechnology; Computer Networks and Communications; Computer Science Applications; Hardware and Architecture; Human-Computer Interaction; Information Systems; Information Systems and Management; Instrumentation; Mechanical Engineering; Medicine (miscellaneous)";"Biochemistry, Genetics and Molecular Biology; Computer Science; Decision Sciences; Engineering; Medicine; Physics and Astronomy"
370;21100805732;"Journal of Management Information and Decision Science (discontinued)";journal;"15247252, 15325806";"Allied Business Academies";No;No;0,277;Q2;22;59;73;1868;109;72;1,60;31,66;43,22;0;United Kingdom;Western Europe;"Allied Business Academies";"2015-2021";"Information Systems and Management (Q2); Information Systems (Q3); Management Information Systems (Q3); Management Science and Operations Research (Q3)";"Business, Management and Accounting; Computer Science; Decision Sciences"
371;300147003;"Journal of Futures Studies";journal;"10276084";"Tamkang University";No;No;0,277;Q3;29;39;112;1324;79;109;0,77;33,95;35,09;0;Taiwan;Asiatic Region;"Tamkang University";"2005-2025";"History and Philosophy of Science (Q2); Decision Sciences (miscellaneous) (Q3); Development (Q3)";"Arts and Humanities; Decision Sciences; Social Sciences"
372;12100154510;"International Journal of Enterprise Information Systems";journal;"15481115, 15481123";"IGI Publishing";No;No;0,276;Q3;32;30;73;1682;156;73;2,21;56,07;32,22;0;United States;Northern America;"IGI Publishing";"2005-2023, 2025-2026";"Computer Science Applications (Q3); Information Systems and Management (Q3); Management Information Systems (Q3)";"Business, Management and Accounting; Computer Science; Decision Sciences"
373;21100914939;"2019 IEEE 3rd International Conference on Fog and Edge Computing, ICFEC 2019 - Proceedings";conference and proceedings;"-";"";No;No;0,274;-;8;0;12;0;27;10;2,25;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Information Systems and Management";"Computer Science; Decision Sciences"
374;19700186884;"Journal of Data and Information Quality";journal;"19361963, 19361955";"Association for Computing Machinery";No;No;0,273;Q3;36;17;76;746;170;73;2,46;43,88;38,00;1;United States;Northern America;"Association for Computing Machinery";"2009-2025";"Information Systems (Q3); Information Systems and Management (Q3)";"Computer Science; Decision Sciences"
375;21100803316;"Valori e Valutazioni";journal;"20362404";"Societa Italiana di Estimo e Valutazione (SIEV)";Yes;No;0,273;Q3;17;49;62;1675;131;54;2,18;34,18;52,63;0;Italy;Western Europe;"Societa Italiana di Estimo e Valutazione (SIEV)";"2016-2025";"Law (Q2); Decision Sciences (miscellaneous) (Q3); Finance (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance; Social Sciences"
376;21100836589;"International Journal of Business Environment";journal;"17400589, 17400597";"Inderscience Enterprises Ltd";No;No;0,271;Q3;13;23;45;1680;71;45;1,76;73,04;42,31;2;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2017-2026";"Business and International Management (Q3); Management of Technology and Innovation (Q3); Management Science and Operations Research (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Decision Sciences"
377;21100932401;"INFOCOM 2019 - IEEE Conference on Computer Communications Workshops, INFOCOM WKSHPS 2019";conference and proceedings;"-";"";No;No;0,270;-;26;0;175;0;286;174;1,63;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Hardware and Architecture; Information Systems and Management; Safety, Risk, Reliability and Quality; Signal Processing";"Computer Science; Decision Sciences; Engineering"
378;21100870348;"Proceedings - IEEE 4th International Conference on Big Data Computing Service and Applications, BigDataService 2018";conference and proceedings;"-";"";No;No;0,270;-;11;0;46;0;76;43;1,65;0,00;0,00;0;United States;Northern America;"";"";"Artificial Intelligence; Communication; Computer Networks and Communications; Computer Science Applications; Information Systems and Management; Signal Processing";"Computer Science; Decision Sciences; Social Sciences"
379;21100834700;"2017 12th International Conference on Sampling Theory and Applications, SampTA 2017";conference and proceedings;"-";"";No;No;0,268;-;11;0;144;0;97;142;0,00;0,00;0,00;0;United States;Northern America;"";"";"Analysis; Applied Mathematics; Signal Processing; Statistics and Probability; Statistics, Probability and Uncertainty";"Computer Science; Decision Sciences; Mathematics"
380;21100931878;"Proceedings - 2019 IEEE/ACM 2nd International Workshop on Emerging Trends in Software Engineering for Blockchain, WETSEB 2019";conference and proceedings;"-";"";No;No;0,268;-;7;0;9;0;35;7;3,89;0,00;0,00;0;United States;Northern America;"";"";"Information Systems and Management; Safety, Risk, Reliability and Quality; Software";"Computer Science; Decision Sciences; Engineering"
381;21100820854;"Proceedings - 31st IEEE International Conference on Advanced Information Networking and Applications Workshops, WAINA 2017";conference and proceedings;"-";"";No;No;0,268;-;17;0;147;0;177;129;0,00;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Electrical and Electronic Engineering; Electronic, Optical and Magnetic Materials; Hardware and Architecture; Industrial and Manufacturing Engineering; Information Systems; Information Systems and Management; Safety, Risk, Reliability and Quality";"Computer Science; Decision Sciences; Engineering; Materials Science"
382;21100244225;"Competition and Regulation in Network Industries";journal;"23992956, 17835917";"SAGE Publications Inc.";No;No;0,267;Q3;16;20;45;801;66;43;0,74;40,05;17,65;6;United Kingdom;Western Europe;"SAGE Publications Inc.";"2013-2024";"Business, Management and Accounting (miscellaneous) (Q3); Management Science and Operations Research (Q3)";"Business, Management and Accounting; Decision Sciences"
383;21100804413;"2017 IEEE 7th Annual Computing and Communication Workshop and Conference, CCWC 2017";conference and proceedings;"-";"";No;No;0,267;-;23;0;157;0;323;154;0,00;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Information Systems and Management";"Computer Science; Decision Sciences"
384;21100898510;"Proceedings - IEEE 11th International Conference on Service-Oriented Computing and Applications, SOCA 2018";conference and proceedings;"-";"";No;No;0,267;-;9;0;34;0;50;32;1,47;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Computer Science Applications; Hardware and Architecture; Information Systems and Management";"Computer Science; Decision Sciences"
385;20100195036;"International Journal of Healthcare Information Systems and Informatics";journal;"15553396, 1555340X";"IGI Global Publishing";No;No;0,266;Q3;23;20;49;810;66;49;1,69;40,50;45,45;0;United States;Northern America;"IGI Global Publishing";"2006-2026";"Information Systems (Q3); Information Systems and Management (Q3); Medicine (miscellaneous) (Q3)";"Computer Science; Decision Sciences; Medicine"
386;21100944442;"Journal of System and Management Sciences (discontinued)";journal;"18166075, 18180523";"Success Culture Press";Yes;No;0,266;Q3;19;39;31;1148;49;31;1,58;29,44;38,89;0;Hong Kong;Asiatic Region;"Success Culture Press";"2019-2024";"Computer Science Applications (Q3); Control and Systems Engineering (Q3); Information Systems (Q3); Information Systems and Management (Q3); Management of Technology and Innovation (Q3)";"Business, Management and Accounting; Computer Science; Decision Sciences; Engineering"
387;19700173246;"Academia Revista Latinoamericana de Administracion";journal;"10128255, 20565127";"Emerald Publishing";No;No;0,265;Q3;26;29;103;2063;128;98;1,12;71,14;35,14;0;United Kingdom;Western Europe;"Emerald Publishing";"2008-2026";"Business and International Management (Q3); Economics, Econometrics and Finance (miscellaneous) (Q3); Education (Q3); Management Science and Operations Research (Q3); Organizational Behavior and Human Resource Management (Q3); Public Administration (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance; Social Sciences"
388;21100887656;"Proceedings of the 30th International Teletraffic Congress, ITC 2018";conference and proceedings;"-";"";No;No;0,265;-;0;0;3;0;0;0;0,00;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Information Systems and Management";"Computer Science; Decision Sciences"
389;21100301410;"International Journal for Quality Research";journal;"18007473, 18006450";"Centar for Quality";Yes;Yes;0,264;Q3;33;79;183;3141;277;178;1,66;39,76;42,36;0;Serbia;Eastern Europe;"Centar for Quality";"2012-2025";"Industrial and Manufacturing Engineering (Q3); Management Science and Operations Research (Q3); Safety, Risk, Reliability and Quality (Q3)";"Decision Sciences; Engineering"
390;19400157135;"International Journal of Knowledge Management Studies";journal;"17438276, 17438268";"Inderscience Enterprises Ltd";No;No;0,264;Q3;18;21;72;1402;70;70;0,66;66,76;39,53;0;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2006-2012, 2014-2025";"Computer Science Applications (Q3); Information Systems and Management (Q3); Management Information Systems (Q3); Management of Technology and Innovation (Q3)";"Business, Management and Accounting; Computer Science; Decision Sciences"
391;21100814001;"2017 11th IEEE International Conference on Compatibility, Power Electronics and Power Engineering, CPE-POWERENG 2017";conference and proceedings;"-";"";No;No;0,264;-;14;0;109;0;108;107;0,00;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Electrical and Electronic Engineering; Energy Engineering and Power Technology; Hardware and Architecture; Information Systems and Management";"Computer Science; Decision Sciences; Energy; Engineering"
392;21100835725;"2017 2nd International Verification and Security Workshop, IVSW 2017";conference and proceedings;"-";"";No;No;0,262;-;8;0;27;0;37;25;0,00;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Information Systems and Management; Safety, Risk, Reliability and Quality";"Computer Science; Decision Sciences; Engineering"
393;21100220467;"International Journal of Knowledge-Based Development";journal;"20404476, 20404468";"Inderscience";No;No;0,261;Q3;27;21;64;1245;85;61;1,14;59,29;29,55;0;Switzerland;Western Europe;"Inderscience";"2010-2025";"Information Systems and Management (Q3); Management of Technology and Innovation (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Decision Sciences"
394;21100868832;"2018 4th International Conference on Information Management, ICIM 2018";conference and proceedings;"-";"";No;No;0,261;-;13;0;56;0;86;54;1,54;0,00;0,00;0;United States;Northern America;"";"";"Information Systems and Management";"Decision Sciences"
395;21100894647;"2018 5th International Conference on Internet of Things: Systems, Management and Security, IoTSMS 2018";conference and proceedings;"-";"";No;No;0,261;-;12;0;46;0;83;44;1,80;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Information Systems and Management; Safety, Risk, Reliability and Quality";"Computer Science; Decision Sciences; Engineering"
396;3900148214;"International Journal of Business Information Systems";journal;"17460972, 17460980";"Inderscience Enterprises Ltd";No;No;0,260;Q3;39;79;249;4430;256;248;0,91;56,08;31,32;0;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2005-2026";"Information Systems and Management (Q3); Management Information Systems (Q3); Management of Technology and Innovation (Q3)";"Business, Management and Accounting; Decision Sciences"
397;21100878569;"Proceedings - 2018 IEEE International Conference on Services Computing, SCC 2018 - Part of the 2018 IEEE World Congress on Services";conference and proceedings;"-";"";No;No;0,260;-;12;0;47;0;83;46;1,77;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Computer Science Applications; Hardware and Architecture; Information Systems and Management";"Computer Science; Decision Sciences"
398;4000151802;"International Journal of Management and Decision Making";journal;"14624621, 17415187";"Inderscience Enterprises Ltd";No;No;0,259;Q3;31;19;58;1515;90;57;1,59;79,74;37,21;0;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2000-2026";"Decision Sciences (miscellaneous) (Q3)";"Decision Sciences"
399;4400151723;"Webology (discontinued)";journal;"1735188X";"Webology Center";Yes;No;0,259;Q3;23;94;57;2301;93;55;1,63;24,48;41,11;0;Iran;Middle East;"Webology Center";"2006-2021";"Human-Computer Interaction (Q3); Information Systems and Management (Q3); Library and Information Sciences (Q3); Software (Q3)";"Computer Science; Decision Sciences; Social Sciences"
400;21100927982;"Proceedings - 4th IEEE European Symposium on Security and Privacy Workshops, EUROS and PW 2019";conference and proceedings;"-";"";No;No;0,259;-;17;0;56;0;94;54;1,68;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Information Systems and Management; Safety, Risk, Reliability and Quality";"Computer Science; Decision Sciences; Engineering"
401;4000148902;"International Journal of Services and Operations Management";journal;"17442370, 17442389";"Inderscience Enterprises Ltd";No;No;0,258;Q3;38;78;237;4204;204;236;0,75;53,90;25,29;1;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2005-2026";"Industrial and Manufacturing Engineering (Q3); Management of Technology and Innovation (Q3); Management Science and Operations Research (Q3)";"Business, Management and Accounting; Decision Sciences; Engineering"
402;21100913129;"2018 IEEE Conference on Network Function Virtualization and Software Defined Networks, NFV-SDN 2018";conference and proceedings;"-";"";No;No;0,258;-;12;0;47;0;50;45;1,06;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Hardware and Architecture; Information Systems and Management; Media Technology; Safety, Risk, Reliability and Quality; Software";"Computer Science; Decision Sciences; Engineering"
403;21100868209;"2018 IEEE International Conference on Innovative Research and Development, ICIRD 2018";conference and proceedings;"-";"";No;No;0,257;-;14;0;50;0;105;49;2,10;0,00;0,00;0;United States;Northern America;"";"";"Artificial Intelligence; Computer Networks and Communications; Computer Science Applications; Control and Optimization; Information Systems and Management; Media Technology; Metals and Alloys; Safety, Risk, Reliability and Quality";"Computer Science; Decision Sciences; Engineering; Materials Science; Mathematics"
404;21100810429;"ICISS 2016 - 2016 International Conference on Information Science and Security";conference and proceedings;"-";"";No;No;0,257;-;7;0;38;0;53;36;0,00;0,00;0,00;0;United States;Northern America;"";"";"Automotive Engineering; Computer Networks and Communications; Information Systems and Management; Oceanography; Safety, Risk, Reliability and Quality";"Computer Science; Decision Sciences; Earth and Planetary Sciences; Engineering"
405;21100900501;"International Conference on Information Systems 2018, ICIS 2018";conference and proceedings;"-";"";No;No;0,257;-;22;0;373;0;415;372;1,11;0,00;0,00;0;United States;Northern America;"";"";"Applied Mathematics; Computer Science Applications; Library and Information Sciences; Statistics, Probability and Uncertainty";"Computer Science; Decision Sciences; Mathematics; Social Sciences"
406;21100887838;"Proceedings of the 2018 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining, ASONAM 2018";conference and proceedings;"-";"";No;No;0,255;-;27;0;222;0;439;216;1,98;0,00;0,00;0;United States;Northern America;"";"";"Communication; Computer Networks and Communications; Information Systems and Management; Sociology and Political Science";"Computer Science; Decision Sciences; Social Sciences"
407;21100835705;"Proceedings - 2017 IEEE 14th International Conference on Services Computing, SCC 2017";conference and proceedings;"-";"";No;No;0,254;-;14;0;72;0;95;69;0,00;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Computer Science Applications; Information Systems and Management";"Computer Science; Decision Sciences"
408;21100886504;"Proceedings - IEEE 16th International Conference on Dependable, Autonomic and Secure Computing, IEEE 16th International Conference on Pervasive Intelligence and Computing, IEEE 4th International Conf";conference and proceedings;"-";"";No;No;0,254;-;16;0;167;0;247;161;1,48;0,00;0,00;0;United States;Northern America;"";"";"Artificial Intelligence; Computer Networks and Communications; Control and Optimization; Information Systems; Information Systems and Management; Safety, Risk, Reliability and Quality";"Computer Science; Decision Sciences; Engineering; Mathematics"
409;13130;"Distributed and Parallel Databases";journal;"09268782, 15737578";"Springer Netherlands";No;No;0,253;Q3;49;36;66;1693;88;61;1,30;47,03;25,66;3;Netherlands;Western Europe;"Springer Netherlands";"1993-2026";"Hardware and Architecture (Q3); Information Systems (Q3); Information Systems and Management (Q3); Software (Q3)";"Computer Science; Decision Sciences"
410;21100795902;"2016 IEEE 35th International Performance Computing and Communications Conference, IPCCC 2016";conference and proceedings;"-";"";No;No;0,253;-;14;0;74;0;83;71;0,00;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Computer Science Applications; Hardware and Architecture; Information Systems and Management; Media Technology; Safety, Risk, Reliability and Quality; Software";"Computer Science; Decision Sciences; Engineering"
411;21100810416;"2016 Information Theory and Applications Workshop, ITA 2016";conference and proceedings;"-";"";No;No;0,253;-;12;0;76;0;71;75;0,00;0,00;0,00;0;United States;Northern America;"";"";"Artificial Intelligence; Computer Networks and Communications; Computer Science Applications; Information Systems; Information Systems and Management; Safety, Risk, Reliability and Quality; Signal Processing";"Computer Science; Decision Sciences; Engineering"
412;21100820877;"Proceedings - 2017 IEEE 13th International Symposium on Autonomous Decentralized Systems, ISADS 2017";conference and proceedings;"-";"";No;No;0,253;-;11;0;44;0;88;40;0,00;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Control and Optimization; Control and Systems Engineering; Electronic, Optical and Magnetic Materials; Information Systems; Information Systems and Management";"Computer Science; Decision Sciences; Engineering; Materials Science; Mathematics"
413;21100931302;"2019 IEEE EMBS International Conference on Biomedical and Health Informatics, BHI 2019 - Proceedings";conference and proceedings;"-";"";No;No;0,252;-;17;0;87;0;93;86;1,07;0,00;0,00;0;United States;Northern America;"";"";"Artificial Intelligence; Biomedical Engineering; Health Informatics; Information Systems and Management; Radiology, Nuclear Medicine and Imaging; Signal Processing";"Computer Science; Decision Sciences; Engineering; Medicine"
414;21100830763;"Journal of Information Science Theory and Practice";journal;"22879099, 22874577";"Korea Institute of Science and Technology Information";Yes;Yes;0,250;Q3;13;24;60;1115;49;60;0,73;46,46;52,00;0;South Korea;Asiatic Region;"Korea Institute of Science and Technology Information";"2017-2025";"Information Systems (Q3); Information Systems and Management (Q3); Library and Information Sciences (Q3)";"Computer Science; Decision Sciences; Social Sciences"
415;11900154344;"Foundations and Trends in Technology, Information and Operations Management";journal;"15719545";"Now Publishers Inc";No;No;0,249;Q3;18;14;43;733;14;42;0,39;52,36;19,35;0;United States;Northern America;"Now Publishers Inc";"2005, 2007-2014, 2016-2025";"Management Science and Operations Research (Q3)";"Decision Sciences"
416;21100843362;"Stochastics and Quality Control";journal;"23672390, 23672404";"Walter de Gruyter GmbH";No;No;0,249;Q4;17;9;26;149;28;26;0,28;16,56;27,78;0;Germany;Western Europe;"Walter de Gruyter GmbH";"2001-2013, 2017-2026";"Safety, Risk, Reliability and Quality (Q3); Applied Mathematics (Q4); Discrete Mathematics and Combinatorics (Q4); Statistics and Probability (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Engineering; Mathematics"
417;21100864351;"Proceedings - 2018 IEEE International Conference on Big Data and Smart Computing, BigComp 2018";conference and proceedings;"-";"";No;No;0,249;-;17;0;141;0;227;139;1,61;0,00;0,00;0;United States;Northern America;"";"";"Artificial Intelligence; Computer Networks and Communications; Information Systems; Information Systems and Management";"Computer Science; Decision Sciences"
418;22303;"Journal of the Operations Research Society of Japan";journal;"04534514";"Operations Research Society of Japan";No;No;0,248;Q3;33;8;60;134;44;57;0,63;16,75;5,56;0;Japan;Asiatic Region;"Operations Research Society of Japan";"1983, 1996-2026";"Decision Sciences (miscellaneous) (Q3); Management Science and Operations Research (Q3)";"Decision Sciences"
419;24017;"ZWF Zeitschrift fuer Wirtschaftlichen Fabrikbetrieb";journal;"09470085, 25110896";"Walter de Gruyter GmbH";No;No;0,248;Q3;20;251;581;3234;248;534;0,45;12,88;17,65;0;Germany;Western Europe;"Walter de Gruyter GmbH";"1995-2026";"Engineering (miscellaneous) (Q3); Management Science and Operations Research (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Decision Sciences; Engineering"
420;21100902130;"2018 16th Annual Conference on Privacy, Security and Trust, PST 2018";conference and proceedings;"-";"";No;No;0,247;-;11;0;55;0;97;53;1,76;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Information Systems and Management; Safety, Risk, Reliability and Quality";"Computer Science; Decision Sciences; Engineering"
421;21100927292;"2019 IEEE Conference on Communications and Network Security, CNS 2019";conference and proceedings;"-";"";No;No;0,247;-;17;0;61;0;111;60;1,82;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Hardware and Architecture; Information Systems and Management; Safety, Risk, Reliability and Quality";"Computer Science; Decision Sciences; Engineering"
422;21100880177;"Proceedings - 2018 IEEE International Conference on Smart Internet of Things, SmartIoT 2018";conference and proceedings;"-";"";No;No;0,247;-;13;0;49;0;73;46;1,49;0,00;0,00;0;United States;Northern America;"";"";"Artificial Intelligence; Computer Networks and Communications; Computer Science Applications; Information Systems and Management";"Computer Science; Decision Sciences"
423;21100910979;"2019 IFIP/IEEE Symposium on Integrated Network and Service Management, IM 2019";conference and proceedings;"-";"";No;No;0,246;-;21;0;146;0;253;145;1,73;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Information Systems; Information Systems and Management; Management Science and Operations Research";"Computer Science; Decision Sciences"
424;21100954690;"Proceedings of CANOPIE-HPC 2019: 1st International Workshop on Containers and New Orchestration Paradigms for Isolated Environments in HPC - Held in conjunction with SC 2019: The International Confer";conference and proceedings;"-";"";No;No;0,246;-;3;0;5;0;13;3;2,60;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Hardware and Architecture; Information Systems; Information Systems and Management";"Computer Science; Decision Sciences"
425;21100204516;"International Journal of Data Analysis Techniques and Strategies";journal;"17558050, 17558069";"Inderscience";No;No;0,245;Q3;21;19;66;661;54;65;0,50;34,79;15,00;0;Switzerland;Western Europe;"Inderscience";"2008-2026";"Information Systems (Q3); Information Systems and Management (Q3); Applied Mathematics (Q4)";"Computer Science; Decision Sciences; Mathematics"
426;21100826226;"Proceedings - 18th IEEE International Conference on Mobile Data Management, MDM 2017";conference and proceedings;"-";"";No;No;0,245;-;13;0;66;0;77;60;0,00;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Hardware and Architecture; Information Systems and Management";"Computer Science; Decision Sciences"
427;4700152877;"Journal of Agricultural and Food Information";journal;"15404722, 10496505";"Taylor and Francis Ltd.";No;No;0,244;Q3;21;12;89;285;67;77;0,86;23,75;82,35;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1993-1996, 2000, 2002-2004, 2006-2025";"Agronomy and Crop Science (Q3); Food Science (Q3); Information Systems and Management (Q3)";"Agricultural and Biological Sciences; Decision Sciences"
428;21100886533;"Journal of Information Technology Case and Application Research";journal;"15228053, 23336897";"Taylor and Francis Ltd.";No;No;0,243;Q3;24;20;53;633;84;35;2,23;31,65;40,54;2;United States;Northern America;"Taylor and Francis Ltd.";"1999, 2005-2026";"Information Systems and Management (Q3); Management Science and Operations Research (Q4)";"Decision Sciences"
429;21100825851;"International Journal of Business Performance and Supply Chain Modelling";journal;"17589401, 1758941X";"Inderscience";No;No;0,243;Q4;23;16;39;1044;46;39;1,64;65,25;23,26;0;United Kingdom;Western Europe;"Inderscience";"2009-2025";"Business and International Management (Q3); Strategy and Management (Q3); Management Science and Operations Research (Q4)";"Business, Management and Accounting; Decision Sciences"
430;21100871681;"Journal of Operations and Supply Chain Management";journal;"19843046";"Fundacao Getulio Vargas";Yes;No;0,242;Q3;6;0;15;0;8;15;0,53;0,00;0,00;0;Brazil;Latin America;"Fundacao Getulio Vargas";"2018";"Information Systems and Management (Q3); Management Information Systems (Q3); Management Science and Operations Research (Q4)";"Business, Management and Accounting; Decision Sciences"
431;21100894750;"2018 5th International Conference on Social Networks Analysis, Management and Security, SNAMS 2018";conference and proceedings;"-";"";No;No;0,242;-;12;0;57;0;103;55;1,81;0,00;0,00;0;United States;Northern America;"";"";"Communication; Computer Networks and Communications; Information Systems and Management; Safety, Risk, Reliability and Quality";"Computer Science; Decision Sciences; Engineering; Social Sciences"
432;21100868909;"2018 International Conference on Artificial Intelligence and Big Data, ICAIBD 2018";conference and proceedings;"-";"";No;No;0,242;-;15;0;56;0;110;54;1,96;0,00;0,00;0;United States;Northern America;"";"";"Artificial Intelligence; Computer Networks and Communications; Information Systems and Management";"Computer Science; Decision Sciences"
433;19900193685;"International Journal of Knowledge-Based and Intelligent Engineering Systems";journal;"13272314, 18758827";"SAGE Publications Ltd";No;No;0,242;-;26;26;66;708;118;66;1,37;27,23;28,57;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"2004-2025";"Control and Systems Engineering (Q3); Software (Q3); Artificial Intelligence (Q4)";"Computer Science; Engineering"
434;21100207616;"International Journal of Sociotechnology and Knowledge Development";journal;"19416253, 19416261";"IGI Global Publishing";No;No;0,241;Q3;19;25;43;1255;66;43;1,52;50,20;39,29;0;United States;Northern America;"IGI Global Publishing";"2009-2026";"Computer Science Applications (Q3); Information Systems and Management (Q3)";"Computer Science; Decision Sciences"
435;23830;"Vikalpa";journal;"23953799, 02560909";"SAGE Publications Ltd";Yes;Yes;0,241;Q3;39;21;60;710;64;49;1,05;33,81;34,29;1;India;Asiatic Region;"SAGE Publications Ltd";"1981-1982, 1984, 1986, 1994, 1996-2026";"Business, Management and Accounting (miscellaneous) (Q3); Decision Sciences (miscellaneous) (Q3)";"Business, Management and Accounting; Decision Sciences"
436;21100797222;"Proceedings - 2016 IEEE 28th International Conference on Tools with Artificial Intelligence, ICTAI 2016";conference and proceedings;"-";"";No;No;0,241;-;18;0;157;0;219;153;0,00;0,00;0,00;0;United States;Northern America;"";"";"Artificial Intelligence; Computer Networks and Communications; Computer Science Applications; Hardware and Architecture; Information Systems; Information Systems and Management";"Computer Science; Decision Sciences"
437;21100887657;"TMA 2018 - Proceedings of the 2nd Network Traffic Measurement and Analysis Conference";conference and proceedings;"-";"";No;No;0,241;-;12;0;36;0;70;34;1,94;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Information Systems and Management";"Computer Science; Decision Sciences"
438;21100805332;"2016 9th IAPR Workshop on Pattern Recognition in Remote Sensing, PRRS 2016";conference and proceedings;"-";"";No;No;0,240;-;5;0;16;0;19;14;0,00;0,00;0,00;0;United States;Northern America;"";"";"Computer Vision and Pattern Recognition; Electrical and Electronic Engineering; Human-Computer Interaction; Information Systems and Management; Software";"Computer Science; Decision Sciences; Engineering"
439;21100926547;"Proceedings - 2019 18th International Symposium on Parallel and Distributed Computing, ISPDC 2019";conference and proceedings;"-";"";No;No;0,240;-;5;0;12;0;11;10;0,92;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Computer Science Applications; Hardware and Architecture; Information Systems and Management";"Computer Science; Decision Sciences"
440;21100835727;"Proceedings - 2017 IEEE 13th World Congress on Services, SERVICES 2017";conference and proceedings;"-";"";No;No;0,238;-;6;0;23;0;28;20;0,00;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Computer Science Applications; Hardware and Architecture; Information Systems and Management";"Computer Science; Decision Sciences"
441;21100814003;"Proceedings - 2017 25th Euromicro International Conference on Parallel, Distributed and Network-Based Processing, PDP 2017";conference and proceedings;"-";"";No;No;0,236;-;14;0;93;0;108;90;0,00;0,00;0,00;0;United States;Northern America;"";"";"Computer Graphics and Computer-Aided Design; Computer Networks and Communications; Computer Vision and Pattern Recognition; Hardware and Architecture; Information Systems and Management; Software";"Computer Science; Decision Sciences"
442;21100871600;"Proceedings - 2018 IEEE 3rd International Conference on Data Science in Cyberspace, DSC 2018";conference and proceedings;"-";"";No;No;0,236;-;19;0;144;0;198;142;1,38;0,00;0,00;0;United States;Northern America;"";"";"Computer Networks and Communications; Information Systems; Information Systems and Management; Safety, Risk, Reliability and Quality";"Computer Science; Decision Sciences; Engineering"
443;21100896490;"ETS Research Report Series";journal;"23308516";"John Wiley &amp; Sons Inc.";No;No;0,235;Q4;29;29;91;1872;66;91;0,73;64,55;49,21;4;United States;Northern America;"John Wiley &amp; Sons Inc.";"1996-2014, 2018-2025";"Education (Q3); Applied Psychology (Q4); Social Psychology (Q4); Statistics, Probability and Uncertainty (Q4)";"Decision Sciences; Psychology; Social Sciences"
