Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
160;16106;"Foresight";journal;"30096294, 30626307";"National Center for Social and Criminological Research";No;No;0,800;Q2;49;57;148;4353;773;145;5,22;76,37;42,25;0;United Kingdom;Western Europe;"National Center for Social and Criminological Research";"1999-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Business and International Management (Q2); Management of Technology and Innovation (Q2); Management Science and Operations Research (Q2)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance"
161;21100807851;"Journal of Global Operations and Strategic Sourcing";journal;"23985372, 23985364";"Emerald Publishing";No;No;0,799;Q2;39;34;98;2904;588;93;5,74;85,41;22,99;0;United Kingdom;Western Europe;"Emerald Publishing";"2017-2026";"Management Science and Operations Research (Q2); Organizational Behavior and Human Resource Management (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences"
162;19700186884;"Journal of Data and Information Quality";journal;"19361963, 19361955";"Association for Computing Machinery";No;No;0,797;Q1;36;30;99;1799;499;93;6,03;59,97;27,21;1;United States;Northern America;"Association for Computing Machinery";"2009-2025";"Information Systems and Management (Q1); Information Systems (Q2)";"Computer Science; Decision Sciences"
163;21101393568;"Modern Supply Chain Research and Applications";journal;"26313871";"Emerald Publishing";No;No;0,792;Q2;20;23;41;1742;245;41;5,10;75,74;33,77;0;United Kingdom;Western Europe;"Emerald Publishing";"2019-2025";"Safety, Risk, Reliability and Quality (Q1); Business and International Management (Q2); Management Science and Operations Research (Q2); Statistics, Probability and Uncertainty (Q2)";"Business, Management and Accounting; Decision Sciences; Engineering"
164;10900153330;"Enterprise Information Systems";journal;"17517583, 17517575";"Taylor and Francis Ltd.";No;No;0,790;Q1;69;68;194;4166;1078;189;5,49;61,26;29,68;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2007-2026";"Information Systems and Management (Q1); Computer Science Applications (Q2)";"Computer Science; Decision Sciences"
165;14072;"Scandinavian Journal of Statistics";journal;"14679469, 03036898";"Wiley-Blackwell Publishing Ltd";No;No;0,786;Q2;75;75;213;3061;274;203;1,22;40,81;26,06;0;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1996-2026";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
166;21100377744;"International Journal of Lean Six Sigma";journal;"20404166, 20404174";"Emerald Publishing";No;No;0,785;Q2;65;103;202;8351;1300;196;6,20;81,08;33,94;0;United Kingdom;Western Europe;"Emerald Publishing";"2010-2026";"Industrial and Manufacturing Engineering (Q1); Management Science and Operations Research (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences; Engineering"
167;21100923463;"Statistical Theory and Related Fields";journal;"24754277, 24754269";"Routledge";Yes;Yes;0,785;Q2;10;25;84;672;155;84;2,49;26,88;35,00;0;United States;Northern America;"Routledge";"2017-2026";"Analysis (Q1); Applied Mathematics (Q1); Computational Theory and Mathematics (Q1); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Computer Science; Decision Sciences; Mathematics"
168;24437;"Data and Knowledge Engineering";journal;"0169023X";"Elsevier B.V.";No;No;0,780;Q1;99;78;230;3839;1112;218;5,08;49,22;33,88;0;Netherlands;Western Europe;"Elsevier B.V.";"1985, 1987-2026";"Information Systems and Management (Q1)";"Decision Sciences"
169;21101390654;"Spectrum of Engineering and Management Sciences";journal;"30093309";"Scientific Oasis";No;No;0,777;Q2;10;20;28;650;141;28;5,04;32,50;26,09;0;Serbia;Eastern Europe;"Scientific Oasis";"2023-2026";"Engineering (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q2); Management Science and Operations Research (Q2)";"Decision Sciences; Engineering"
170;21101126970;"Logistics";journal;"23056290";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,774;Q1;39;176;317;10063;2097;314;6,45;57,18;31,19;1;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2019-2026";"Information Systems and Management (Q1); Management Information Systems (Q1); Management Science and Operations Research (Q2); Transportation (Q2)";"Business, Management and Accounting; Decision Sciences; Social Sciences"
171;21101036141;"Journal of Management Science and Engineering";journal;"20962320, 25895532";"KeAi Communications Co.";Yes;Yes;0,773;Q2;29;33;99;1759;402;99;3,45;53,30;42,20;0;China;Asiatic Region;"KeAi Communications Co.";"2016-2026";"Engineering (miscellaneous) (Q1); Management Information Systems (Q1); Business and International Management (Q2); Control and Systems Engineering (Q2); Decision Sciences (miscellaneous) (Q2); Management of Technology and Innovation (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences; Engineering"
172;21101392299;"Journal of Intelligent Decision Making and Information Science";journal;"30790875";"Nexora Academic Press";No;No;0,771;Q1;6;20;8;729;50;8;6,25;36,45;22,73;0;Romania;Eastern Europe;"Nexora Academic Press";"2024-2026";"Information Systems and Management (Q1); Artificial Intelligence (Q2); Information Systems (Q2); Management Science and Operations Research (Q2)";"Computer Science; Decision Sciences"
173;21100374809;"Journal of Science and Technology Policy Management";journal;"20534639, 20534620";"Emerald Group Publishing Ltd.";No;No;0,769;Q2;41;152;240;11735;1530;224;6,32;77,20;31,53;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2014-2026";"Industrial Relations (Q2); Management of Technology and Innovation (Q2); Management Science and Operations Research (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences"
174;23966;"Journal of Optimization Theory and Applications";journal;"00223239, 15732878";"Springer New York";No;No;0,759;Q2;111;266;615;9665;1203;614;1,84;36,33;24,84;0;United States;Northern America;"Springer New York";"1967-2026";"Control and Optimization (Q1); Applied Mathematics (Q2); Management Science and Operations Research (Q2)";"Decision Sciences; Mathematics"
175;27989;"Optimization";journal;"10294945, 02331934";"Taylor and Francis Ltd.";No;No;0,753;Q2;69;319;499;11191;966;489;2,01;35,08;26,87;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1985-2026";"Control and Optimization (Q1); Applied Mathematics (Q2); Management Science and Operations Research (Q2)";"Decision Sciences; Mathematics"
176;7100153133;"Spatial Economic Analysis";journal;"17421780, 17421772";"Routledge";No;No;0,749;Q2;44;82;99;4276;262;86;2,78;52,15;28,43;3;United Kingdom;Western Europe;"Routledge";"2006-2026";"Earth and Planetary Sciences (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Geography, Planning and Development (Q1); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Earth and Planetary Sciences; Economics, Econometrics and Finance; Social Sciences"
177;21100396641;"Proceedings International Conference on Automated Planning and Scheduling, ICAPS";conference and proceedings;"23340835, 23340843";"Association for the Advancement of Artificial Intelligence";No;No;0,747;-;45;52;251;1377;575;246;2,45;26,48;17,73;0;United States;Northern America;"Association for the Advancement of Artificial Intelligence";"2014-2025";"Artificial Intelligence; Computer Science Applications; Information Systems and Management";"Computer Science; Decision Sciences"
178;20608;"Journal of Global Information Management";journal;"10627375, 15337995";"IGI Publishing";No;No;0,742;Q1;55;84;249;6945;1237;249;5,31;82,68;33,33;0;United States;Northern America;"IGI Publishing";"2002-2026";"Information Systems and Management (Q1); Business and International Management (Q2); Computer Science Applications (Q2); E-learning (Q2); Management Science and Operations Research (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences; Social Sciences"
179;21101151498;"Futures and Foresight Science";journal;"25735152";"John Wiley and Sons Inc";No;No;0,742;Q2;17;41;70;2704;196;43;3,21;65,95;41,22;2;United States;Northern America;"John Wiley and Sons Inc";"2019-2026";"Business, Management and Accounting (miscellaneous) (Q1); Management Science and Operations Research (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences"
180;145295;"4OR";journal;"16142411, 16194500";"Springer";No;No;0,741;Q2;50;33;93;764;186;75;1,52;23,15;27,27;0;Germany;Western Europe;"Springer";"2003-2026";"Computational Theory and Mathematics (Q1); Management Information Systems (Q2); Management Science and Operations Research (Q2); Theoretical Computer Science (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences; Mathematics"
181;21101258752;"International Journal of Industrial Engineering and Operations Management";journal;"26906090, 26906104";"Emerald Publishing";Yes;Yes;0,735;Q2;12;31;33;2087;213;32;6,10;67,32;23,91;0;United Kingdom;Western Europe;"Emerald Publishing";"2022-2026";"Industrial and Manufacturing Engineering (Q1); Management Science and Operations Research (Q2); Renewable Energy, Sustainability and the Environment (Q2); Safety, Risk, Reliability and Quality (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Energy; Engineering"
182;14500154733;"Operational Research";journal;"11092858, 18661505";"Springer Verlag";No;No;0,735;Q2;41;112;323;5918;1317;323;3,42;52,84;32,57;0;Germany;Western Europe;"Springer Verlag";"2009-2026";"Modeling and Simulation (Q1); Numerical Analysis (Q1); Computational Theory and Mathematics (Q2); Management of Technology and Innovation (Q2); Management Science and Operations Research (Q2); Statistics, Probability and Uncertainty (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences; Mathematics"
183;13533;"Journal of the Royal Statistical Society. Series C: Applied Statistics";journal;"00359254, 14679876";"Oxford University Press";No;No;0,734;Q2;85;74;237;3029;362;220;1,42;40,93;35,47;0;United Kingdom;Western Europe;"Oxford University Press";"1981, 1983-1991, 1993, 1996-2026";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
184;21101073717;"Pacific Asia Journal of the Association for Information Systems";journal;"19437536, 19437544";"Association for Information Systems";No;No;0,733;Q1;19;22;67;1903;299;65;3,14;86,50;36,36;0;United States;Northern America;"Association for Information Systems";"2018-2025";"Information Systems and Management (Q1); Computer Science Applications (Q2); Human-Computer Interaction (Q2); Information Systems (Q2); Management Information Systems (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences"
185;15688;"Journal of Information Systems";journal;"08887985, 15587959";"American Accounting Association";No;No;0,731;Q1;52;20;85;1828;275;81;2,83;91,40;29,17;0;United States;Northern America;"American Accounting Association";"2006, 2009-2025";"Information Systems and Management (Q1); Accounting (Q2); Human-Computer Interaction (Q2); Information Systems (Q2); Management Information Systems (Q2); Management of Technology and Innovation (Q2); Software (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences"
186;19713;"Journal of High Technology Management Research";journal;"10478310";"Elsevier Ltd";No;No;0,729;Q1;59;0;57;0;370;55;6,57;0,00;0,00;0;United Kingdom;Western Europe;"Elsevier Ltd";"1990-2024";"Information Systems and Management (Q1); Computer Science Applications (Q2); Management of Technology and Innovation (Q2); Marketing (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences"
187;56494;"OR Spectrum";journal;"01716468, 14366304";"Springer Verlag";No;No;0,720;Q2;85;63;126;2934;340;123;2,66;46,57;23,35;0;Germany;Western Europe;"Springer Verlag";"1979-2026";"Business, Management and Accounting (miscellaneous) (Q2); Management Science and Operations Research (Q2)";"Business, Management and Accounting; Decision Sciences"
188;4000152132;"International Journal of Biostatistics";journal;"15574679";"Walter de Gruyter GmbH";No;No;0,715;Q2;49;28;104;937;177;102;1,50;33,46;36,59;0;Germany;Western Europe;"Walter de Gruyter GmbH";"2005-2026";"Medicine (miscellaneous) (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics; Medicine"
189;24306;"Digital Signal Processing: A Review Journal";journal;"10954333, 10512004";"Elsevier Inc.";No;No;0,713;Q2;100;588;1246;28219;5216;1242;3,93;47,99;30,01;0;United States;Northern America;"Elsevier Inc.";"1991-2026";"Applied Mathematics (Q2); Artificial Intelligence (Q2); Computational Theory and Mathematics (Q2); Computer Vision and Pattern Recognition (Q2); Electrical and Electronic Engineering (Q2); Signal Processing (Q2); Statistics, Probability and Uncertainty (Q2)";"Computer Science; Decision Sciences; Engineering; Mathematics"
190;19600157009;"North American Actuarial Journal";journal;"10920277";"Taylor and Francis Ltd.";No;No;0,703;Q2;55;55;110;2575;188;106;1,80;46,82;28,47;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1997-2026";"Economics and Econometrics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
191;21100197952;"Journal of Rail Transport Planning and Management";journal;"22109706";"Elsevier B.V.";No;No;0,696;Q2;39;43;109;1839;383;108;2,73;42,77;26,81;0;Netherlands;Western Europe;"Elsevier B.V.";"2011-2026";"Civil and Structural Engineering (Q1); Computer Science Applications (Q2); Management Science and Operations Research (Q2); Modeling and Simulation (Q2); Transportation (Q2)";"Computer Science; Decision Sciences; Engineering; Mathematics; Social Sciences"
192;21101122877;"Forecasting";journal;"25719394";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,693;Q2;29;80;149;3847;778;146;5,96;48,09;23,79;1;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2019-2025";"Economics, Econometrics and Finance (miscellaneous) (Q1); Computational Theory and Mathematics (Q2); Computer Science Applications (Q2); Decision Sciences (miscellaneous) (Q2)";"Computer Science; Decision Sciences; Economics, Econometrics and Finance"
193;21100886529;"International Journal of Systems Science: Operations and Logistics";journal;"23302674, 23302682";"Taylor and Francis Ltd.";No;No;0,688;Q1;36;107;222;6205;885;222;3,93;57,99;32,28;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2014-2026";"Information Systems and Management (Q1); Information Systems (Q2); Management Information Systems (Q2); Management Science and Operations Research (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences"
194;21100235632;"Asian Journal of Shipping and Logistics";journal;"20925212";"Korean Association of Shipping and Logistics, Inc.";Yes;No;0,681;Q2;45;23;68;907;299;68;4,32;39,43;20,97;0;Netherlands;Western Europe;"Korean Association of Shipping and Logistics, Inc.";"2009-2026";"Business and International Management (Q2); Management of Technology and Innovation (Q2); Management Science and Operations Research (Q2); Transportation (Q2)";"Business, Management and Accounting; Decision Sciences; Social Sciences"
195;21100803571;"Digital Policy, Regulation and Governance";journal;"23985038, 23985046";"Emerald Publishing";No;No;0,674;Q2;48;61;108;4163;638;105;6,56;68,25;31,39;0;United Kingdom;Western Europe;"Emerald Publishing";"2017-2026";"Computer Networks and Communications (Q2); Information Systems (Q2); Information Systems and Management (Q2); Management Information Systems (Q2); Management of Technology and Innovation (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences"
196;21100446510;"Journal of Humanitarian Logistics and Supply Chain Management";journal;"20426747, 20426755";"Emerald Publishing";Yes;Yes;0,672;Q2;42;47;79;3312;379;75;5,04;70,47;47,79;0;United Kingdom;Western Europe;"Emerald Publishing";"2011-2026";"Management Information Systems (Q2); Management Science and Operations Research (Q2)";"Business, Management and Accounting; Decision Sciences"
197;21100446929;"European Actuarial Journal";journal;"21909741, 21909733";"Springer International Publishing AG";No;No;0,671;Q2;24;43;104;1356;171;84;1,51;31,53;22,89;1;Switzerland;Western Europe;"Springer International Publishing AG";"2011-2026";"Economics and Econometrics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
198;19294;"Journal of Scheduling";journal;"10946136, 10991425";"Springer";No;No;0,671;Q2;72;48;115;2037;250;110;1,76;42,44;24,11;0;United States;Northern America;"Springer";"1998-2026";"Engineering (miscellaneous) (Q1); Artificial Intelligence (Q2); Management Science and Operations Research (Q2); Software (Q2)";"Computer Science; Decision Sciences; Engineering"
199;21774;"Managerial and Decision Economics";journal;"10991468, 01436570";"John Wiley and Sons Ltd";No;No;0,671;Q2;71;253;939;14279;3344;938;3,28;56,44;38,76;2;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1980-2026";"Business and International Management (Q2); Management of Technology and Innovation (Q2); Management Science and Operations Research (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences"
200;14233;"Statistical Papers";journal;"09325026, 16139798";"Springer New York";Yes;No;0,670;Q2;54;157;380;5534;611;379;1,53;35,25;30,05;0;United States;Northern America;"Springer New York";"1983, 1988-2026";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
201;21100981415;"Modeling Earth Systems and Environment";journal;"23636203, 23636211";"Springer International Publishing AG";No;No;0,668;Q2;75;451;1087;25866;4352;1084;4,19;57,35;22,49;2;Switzerland;Western Europe;"Springer International Publishing AG";"2015-2026";"Agricultural and Biological Sciences (miscellaneous) (Q1); Computers in Earth Sciences (Q2); Environmental Science (miscellaneous) (Q2); Statistics, Probability and Uncertainty (Q2)";"Agricultural and Biological Sciences; Decision Sciences; Earth and Planetary Sciences; Environmental Science"
202;26386;"Electronic Communications in Probability";journal;"1083589X";"Institute of Mathematical Statistics";Yes;No;0,666;Q2;41;90;204;1787;158;204;0,74;19,86;15,29;0;United States;Northern America;"Institute of Mathematical Statistics";"1996-2026";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
203;21100211751;"International Journal of Industrial Engineering and Management";journal;"22172661, 2683345X";"University of Novi Sad";Yes;Yes;0,665;Q2;27;33;75;1393;330;72;5,00;42,21;35,35;0;Serbia;Eastern Europe;"University of Novi Sad";"2010-2025";"Business, Management and Accounting (miscellaneous) (Q2); Industrial and Manufacturing Engineering (Q2); Management Science and Operations Research (Q2)";"Business, Management and Accounting; Decision Sciences; Engineering"
204;20606;"Journal of Forecasting";journal;"02776693, 1099131X";"John Wiley and Sons Ltd";No;No;0,665;Q2;74;128;360;6487;1221;360;3,43;50,68;28,96;1;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1982-2026";"Computer Science Applications (Q2); Economics and Econometrics (Q2); Management Science and Operations Research (Q2); Modeling and Simulation (Q2); Statistics, Probability and Uncertainty (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences; Economics, Econometrics and Finance; Mathematics"
205;21184;"Journal of Quality Technology";journal;"00224065";"Taylor and Francis Ltd.";No;No;0,658;Q2;102;33;95;1167;261;92;2,28;35,36;32,22;0;United States;Northern America;"Taylor and Francis Ltd.";"1969-1980, 1982-1985, 1987-1988, 1990, 1992-2026";"Industrial and Manufacturing Engineering (Q2); Management Science and Operations Research (Q2); Safety, Risk, Reliability and Quality (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences; Engineering"
206;12136;"Journal of Statistical Planning and Inference";journal;"03783758";"Elsevier B.V.";No;No;0,657;Q2;93;61;231;2060;262;230;1,14;33,77;30,99;0;Netherlands;Western Europe;"Elsevier B.V.";"1977-2026";"Applied Mathematics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
207;12981;"Kybernetes";journal;"0368492X";"Emerald Publishing";No;No;0,654;Q2;65;444;751;31971;3554;746;4,87;72,01;37,78;0;United Kingdom;Western Europe;"Emerald Publishing";"1972-2026";"Engineering (miscellaneous) (Q1); Library and Information Sciences (Q1); Social Sciences (miscellaneous) (Q1); Artificial Intelligence (Q2); Computer Science (miscellaneous) (Q2); Control and Systems Engineering (Q2); Electrical and Electronic Engineering (Q2); Human-Computer Interaction (Q2); Information Systems (Q2); Information Systems and Management (Q2); Management Information Systems (Q2); Management Science and Operations Research (Q2); Software (Q2); Strategy and Management (Q2); Theoretical Computer Science (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences; Engineering; Mathematics; Social Sciences"
208;21101150412;"Computational Journal of Mathematical and Statistical Sciences";journal;"29743435, 29743443";"";Yes;No;0,652;Q2;14;29;41;1137;179;41;4,43;39,21;27,03;0;Egypt;Africa/Middle East;"";"2022-2025";"Computational Mathematics (Q2); Modeling and Simulation (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
209;21100886542;"Journal of Management Analytics";journal;"23270039, 23270012";"Taylor and Francis Ltd.";No;No;0,649;Q2;41;37;80;2559;410;80;5,65;69,16;30,85;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2014-2026";"Business, Management and Accounting (miscellaneous) (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Business, Management and Accounting; Decision Sciences; Mathematics"
210;21100855822;"Cogent Business and Management";journal;"23311975";"Cogent OA";Yes;No;0,647;Q2;68;604;1854;52261;9851;1844;5,27;86,52;37,78;0;United Kingdom;Western Europe;"Cogent OA";"2014-2026";"Accounting (Q2); Business and International Management (Q2); Business, Management and Accounting (miscellaneous) (Q2); Management Science and Operations Research (Q2); Marketing (Q2); Organizational Behavior and Human Resource Management (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences"
211;28893;"Canadian Journal of Statistics";journal;"03195724, 1708945X";"Wiley-Blackwell";No;No;0,645;Q2;60;53;176;2111;224;171;1,28;39,83;30,43;1;United States;Northern America;"Wiley-Blackwell";"1973-2026";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
212;21101020135;"Systems";journal;"20798954";"Multidisciplinary Digital Publishing Institute (MDPI)";Yes;No;0,643;Q2;52;1127;1425;72561;6806;1417;5,03;64,38;38,43;1;Switzerland;Western Europe;"Multidisciplinary Digital Publishing Institute (MDPI)";"2013-2026";"Computer Networks and Communications (Q2); Control and Systems Engineering (Q2); Information Systems and Management (Q2); Modeling and Simulation (Q2); Software (Q2)";"Computer Science; Decision Sciences; Engineering; Mathematics"
213;19200156938;"Transforming Government: People, Process and Policy";journal;"17506166";"Emerald Group Publishing Ltd.";No;No;0,642;Q2;54;74;142;4696;592;138;4,05;63,46;41,14;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2007-2026";"Computer Science Applications (Q2); E-learning (Q2); Information Systems and Management (Q2); Public Administration (Q2)";"Computer Science; Decision Sciences; Social Sciences"
214;26941;"Theory and Decision";journal;"15737187, 00405833";"Springer Netherlands";No;No;0,638;Q2;51;102;176;4187;214;174;0,68;41,05;21,43;1;Netherlands;Western Europe;"Springer Netherlands";"1970-2026";"Arts and Humanities (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Computer Science Applications (Q2); Decision Sciences (miscellaneous) (Q2); Developmental and Educational Psychology (Q2); Applied Psychology (Q3)";"Arts and Humanities; Computer Science; Decision Sciences; Economics, Econometrics and Finance; Psychology; Social Sciences"
215;21101142603;"Social Sciences and Humanities Open";journal;"25902911";"Elsevier Ltd";Yes;No;0,634;Q2;45;1087;953;66247;4140;948;4,34;60,94;44,68;4;United Kingdom;Western Europe;"Elsevier Ltd";"2019-2026";"Social Sciences (miscellaneous) (Q1); Decision Sciences (miscellaneous) (Q2); Psychology (miscellaneous) (Q2)";"Decision Sciences; Psychology; Social Sciences"
216;21100840031;"Critical Military Studies";journal;"23337486, 23337494";"Taylor and Francis Ltd.";No;No;0,632;Q2;27;52;98;3030;177;96;1,70;58,27;60,32;2;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2015-2026";"History (Q1); Law (Q1); Political Science and International Relations (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1); Management Science and Operations Research (Q2)";"Arts and Humanities; Decision Sciences; Social Sciences"
217;144815;"Computational Management Science";journal;"1619697X, 16196988";"Springer";No;No;0,630;Q2;44;18;119;809;273;118;1,96;44,94;23,08;0;Germany;Western Europe;"Springer";"2005-2026";"Business, Management and Accounting (miscellaneous) (Q2); Information Systems (Q2); Management Information Systems (Q2); Management Science and Operations Research (Q2); Statistics, Probability and Uncertainty (Q2)";"Business, Management and Accounting; Computer Science; Decision Sciences"
218;21101215011;"International Conference on Information and Knowledge Management, Proceedings";conference and proceedings;"21550751";"Association for Computing Machinery";No;No;0,630;-;166;0;1355;0;5106;1349;2,66;0,00;0,00;0;United States;Northern America;"Association for Computing Machinery";"1995-2024";"Business, Management and Accounting (miscellaneous); Decision Sciences (miscellaneous)";"Business, Management and Accounting; Decision Sciences"
219;21100888812;"Journal of Data and Information Science";journal;"2096157X, 2543683X";"";Yes;Yes;0,625;Q2;23;47;80;2112;208;75;2,93;44,94;34,43;0;Poland;Eastern Europe;"";"2016-2026";"Library and Information Sciences (Q1); Information Systems and Management (Q2); Public Administration (Q2)";"Decision Sciences; Social Sciences"
220;14882;"Test";journal;"11330686, 18638260";"Springer New York";No;No;0,622;Q2;54;51;172;1902;222;151;1,24;37,29;22,88;0;United States;Northern America;"Springer New York";"1988, 1992-2026";"Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Mathematics"
221;21216;"MIT Sloan Management Review";journal;"15329194";"Massachusetts Institute of Technology";No;No;0,619;Q2;129;45;202;248;269;188;1,02;5,51;33,66;0;United States;Northern America;"Massachusetts Institute of Technology";"2001-2025";"Business and International Management (Q2); Decision Sciences (miscellaneous) (Q2); Management of Technology and Innovation (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences"
222;21100827466;"EURO Journal on Computational Optimization";journal;"21924406, 21924414";"Elsevier B.V.";Yes;No;0,616;Q2;25;19;72;914;148;64;1,32;48,11;21,43;0;Germany;Western Europe;"Elsevier B.V.";"2013-2026";"Computational Mathematics (Q2); Control and Optimization (Q2); Management Science and Operations Research (Q2); Modeling and Simulation (Q2)";"Decision Sciences; Mathematics"
223;23148;"IMA Journal of Management Mathematics";journal;"1471678X, 14716798";"Oxford University Press";No;No;0,616;Q2;43;45;89;2014;337;87;3,92;44,76;31,19;0;United Kingdom;Western Europe;"Oxford University Press";"1986, 1988-1989, 1991-1993, 1995-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Applied Mathematics (Q2); Management Information Systems (Q2); Management Science and Operations Research (Q2); Modeling and Simulation (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance; Mathematics"
224;21100450117;"International Journal of Information Systems and Project Management";journal;"21827788, 21827796";"Universidade do Minho";Yes;Yes;0,610;Q2;30;20;54;1148;229;48;2,86;57,40;15,38;0;Portugal;Western Europe;"Universidade do Minho";"2013-2026";"Information Systems and Management (Q2); Management Information Systems (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Decision Sciences"
225;19123;"Quality and Reliability Engineering International";journal;"07488017, 10991638";"John Wiley and Sons Ltd";No;No;0,603;Q2;81;231;674;9239;2103;659;3,16;40,00;31,24;0;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1985-2026";"Management Science and Operations Research (Q2); Safety, Risk, Reliability and Quality (Q2)";"Decision Sciences; Engineering"
226;21101024237;"Journal of Operational Meteorology";journal;"23256184";"National Weather Association";No;No;0,599;Q2;10;8;23;250;37;23;1,79;31,25;13,64;0;United States;Northern America;"National Weather Association";"2019-2025";"Computers in Earth Sciences (Q2); Management Science and Operations Research (Q2); Atmospheric Science (Q3)";"Decision Sciences; Earth and Planetary Sciences"
227;21101272843;"Journal Of Organizational Behavior Research";journal;"25289705";"Deniz Publication";No;No;0,598;Q2;11;53;111;2762;339;111;2,87;52,11;36,97;0;Turkey;Middle East;"Deniz Publication";"2021-2025";"Business, Management and Accounting (miscellaneous) (Q2); Decision Sciences (miscellaneous) (Q2); Information Systems and Management (Q2); Organizational Behavior and Human Resource Management (Q2)";"Business, Management and Accounting; Decision Sciences"
