Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2019);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
78;144725;"Shenyang Jianzhu Daxue Xuebao (Ziran Kexue Ban)/Journal of Shenyang Jianzhu University (Natural Science)";journal;"20951922";"Editorial Department of Journal of Shenyang Jianzhu University (Natural Sciences)";No;No;0,181;Q2;17;137;404;2718;103;404;0,27;19,84;31,84;0;China;Asiatic Region;"Editorial Department of Journal of Shenyang Jianzhu University (Natural Sciences)";"2005-2024";"Multidisciplinary (Q2)";"Multidisciplinary"
79;83082;"Historia Agraria";journal;"11391472, 23403659";"Universidad de Murcia";Yes;Yes;0,180;Q3;23;21;56;1347;34;56;0,59;64,14;27,50;3;Spain;Western Europe;"Universidad de Murcia";"1998-2025";"History (Q2); Agricultural and Biological Sciences (miscellaneous) (Q3); Arts and Humanities (miscellaneous) (Q3); Geography, Planning and Development (Q3); Multidisciplinary (Q3)";"Agricultural and Biological Sciences; Arts and Humanities; Multidisciplinary; Social Sciences"
80;25451;"Transactions of Tianjin University";journal;"10064982, 19958196";"Tianjin Daxue/Tianjin University";No;No;0,177;Q3;39;66;209;2388;149;209;0,81;36,18;43,55;0;China;Asiatic Region;"Tianjin Daxue/Tianjin University";"2004-2026";"Multidisciplinary (Q3)";"Multidisciplinary"
81;5400152705;"Archives des Sciences";journal;"26246848, 1661464X";"Societe de Physique et d'Histoire Naturelle de Geneve";No;No;0,175;Q3;17;0;16;0;6;15;0,38;0,00;0,00;0;Switzerland;Western Europe;"Societe de Physique et d'Histoire Naturelle de Geneve";"2004-2014, 2017-2018, 2020-2021, 2024";"Multidisciplinary (Q3)";"Multidisciplinary"
82;14038;"Shanghai Jiaotong Daxue Xuebao/Journal of Shanghai Jiaotong University";journal;"10062467";"Shanghai Jiaotong University";Yes;No;0,175;Q3;27;187;829;2880;303;829;0,31;15,40;29,51;0;China;Asiatic Region;"Shanghai Jiaotong University";"1988, 1998-2026";"Multidisciplinary (Q3)";"Multidisciplinary"
83;145728;"Journal of Shanghai Jiaotong University (Science)";journal;"19958188, 10071172";"Shanghai Jiaotong University";No;No;0,172;Q3;27;106;333;2118;188;333;0,56;19,98;32,54;0;China;Asiatic Region;"Shanghai Jiaotong University";"2005-2026";"Multidisciplinary (Q3)";"Multidisciplinary"
84;12634;"Early Science and Medicine";journal;"13837427, 15733823";"Brill Academic Publishers";No;No;0,171;Q3;31;12;68;549;36;66;0,60;45,75;40,00;0;Netherlands;Western Europe;"Brill Academic Publishers";"1996-2025";"History (Q2); History and Philosophy of Science (Q3); Multidisciplinary (Q3); Medicine (miscellaneous) (Q4)";"Arts and Humanities; Medicine; Multidisciplinary"
85;21100862487;"International Journal of Language and Culture";journal;"22143157, 22143165";"John Benjamins Publishing Company";No;No;0,170;Q3;12;5;40;315;16;39;0,25;63,00;33,33;0;Netherlands;Western Europe;"John Benjamins Publishing Company";"2014-2025";"Multidisciplinary (Q3)";"Multidisciplinary"
86;19400157142;"Chiang Mai University Journal of Natural Sciences";journal;"16851994";"Chiang Mai University";No;No;0,169;Q3;19;37;81;1037;48;81;0,71;28,03;53,09;0;Thailand;Asiatic Region;"Chiang Mai University";"2003, 2006, 2009-2022";"Multidisciplinary (Q3)";"Multidisciplinary"
87;21100325436;"Vibroengineering Procedia";conference and proceedings;"23450533";"EXTRICA";No;No;0,169;-;17;272;714;2898;193;699;0,25;10,65;26,69;0;Lithuania;Eastern Europe;"EXTRICA";"2013-2025";"Control and Systems Engineering; Electrical and Electronic Engineering; Materials Science (miscellaneous); Mechanical Engineering; Ocean Engineering";"Engineering; Materials Science"
88;19500157417;"Proceedings of the Latvian Academy of Sciences, Section B: Natural, Exact, and Applied Sciences";journal;"2255890X, 1407009X";"Sciendo";Yes;No;0,168;Q3;18;60;189;1786;86;188;0,44;29,77;64,14;5;Poland;Eastern Europe;"Sciendo";"2008-2025";"Multidisciplinary (Q3)";"Multidisciplinary"
89;17600155129;"Resonance";journal;"09718044, 0973712X";"Springer India";No;No;0,168;Q3;27;104;316;1036;84;273;0,29;9,96;37,66;1;India;Asiatic Region;"Springer India";"1996, 2000, 2002, 2006-2025";"Multidisciplinary (Q3); Education (Q4)";"Multidisciplinary; Social Sciences"
90;17700155802;"Gazi University Journal of Science";journal;"21471762, 13039709";"Gazi Universitesi";No;No;0,166;Q3;28;98;261;2730;139;261;0,60;27,86;36,57;0;Turkey;Middle East;"Gazi Universitesi";"2009-2025";"Engineering (miscellaneous) (Q3); Multidisciplinary (Q3)";"Engineering; Multidisciplinary"
91;21100268424;"Journal of Mathematical and Fundamental Sciences";journal;"23375760, 23385510";"Institute for Research and Community Services, Institut Teknologi Bandung";Yes;No;0,166;Q3;21;24;73;656;57;73;0,92;27,33;42,17;0;Indonesia;Asiatic Region;"Institute for Research and Community Services, Institut Teknologi Bandung";"2011, 2013-2026";"Agricultural and Biological Sciences (miscellaneous) (Q3); Earth and Planetary Sciences (miscellaneous) (Q3); Multidisciplinary (Q3); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Medicine (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Chemistry; Earth and Planetary Sciences; Mathematics; Medicine; Multidisciplinary; Physics and Astronomy"
92;19900191418;"Psychotherapy and Politics International";journal;"14769263, 15569195";"";No;No;0,165;Q3;11;24;75;762;26;62;0,19;31,75;72,41;0;United Kingdom;Western Europe;"";"2013-2025";"Multidisciplinary (Q3)";"Multidisciplinary"
93;19700166903;"Universitas Scientiarum";journal;"20271352, 01227483";"Pontificia Universidad Javeriana";Yes;Yes;0,161;Q3;17;24;50;764;27;50;0,44;31,83;33,73;0;Colombia;Latin America;"Pontificia Universidad Javeriana";"2009-2025";"Multidisciplinary (Q3)";"Multidisciplinary"
94;4000151817;"ScienceAsia";journal;"15131874";"Science Society of Thailand under Royal Patronage";Yes;No;0,160;Q3;48;76;186;2157;118;185;0,49;28,38;45,41;0;Thailand;Asiatic Region;"Science Society of Thailand under Royal Patronage";"1996-2025";"Multidisciplinary (Q3)";"Multidisciplinary"
95;33604;"Journal and Proceedings of the Royal Society of New South Wales";journal;"00359173";"Royal Society of New South Wales";No;No;0,159;Q3;12;29;65;494;15;59;0,32;17,03;29,03;0;Australia;Pacific Region;"Royal Society of New South Wales";"1982-1997, 2009-2025";"Multidisciplinary (Q3)";"Multidisciplinary"
96;21100217212;"Journal of Zhejiang University, Science Edition";journal;"10089497";"Zhejiang University";Yes;No;0,158;Q3;13;86;338;1895;61;338;0,19;22,03;44,54;0;China;Asiatic Region;"Zhejiang University";"2012-2026";"Multidisciplinary (Q3)";"Multidisciplinary"
97;3900148502;"Songklanakarin Journal of Science and Technology";journal;"01253395";"Prince of Songkla University";Yes;Yes;0,158;Q3;48;180;360;5007;178;360;0,38;27,82;39,23;0;Thailand;Asiatic Region;"Prince of Songkla University";"2006-2025";"Multidisciplinary (Q3)";"Multidisciplinary"
98;14086;"Tamkang Journal of Science and Engineering";journal;"15606686";"Tamkang University";No;No;0,157;Q3;0;0;0;0;0;0;0,00;0,00;0,00;0;Taiwan;Asiatic Region;"Tamkang University";"1998-2011";"Engineering (miscellaneous) (Q3); Multidisciplinary (Q3)";"Engineering; Multidisciplinary"
99;21100904987;"Scientific African";journal;"24682276";"Elsevier B.V.";Yes;No;0,156;Q3;64;151;11;6210;6;10;0,55;41,13;27,17;17;Netherlands;Western Europe;"Elsevier B.V.";"2018-2026";"Multidisciplinary (Q3)";"Multidisciplinary"
100;19700187504;"Scientific Journal of King Faisal University Basic and Applied Sciences";journal;"16580311";"King Faisal University";Yes;No;0,156;Q3;11;37;32;935;12;32;0,33;25,27;31,08;0;Saudi Arabia;Middle East;"King Faisal University";"2009-2025";"Multidisciplinary (Q3)";"Multidisciplinary"
101;5800207553;"Linguistics in the Netherlands";journal;"09297332, 15699919";"John Benjamins Publishing Company";No;No;0,155;Q3;19;21;37;298;11;35;0,28;14,19;50,00;0;Netherlands;Western Europe;"John Benjamins Publishing Company";"1996-2023";"Linguistics and Language (Q2); Multidisciplinary (Q3); Social Sciences (miscellaneous) (Q3); Health Professions (miscellaneous) (Q4); Psychology (miscellaneous) (Q4)";"Health Professions; Multidisciplinary; Psychology; Social Sciences"
102;21100258402;"Walailak Journal of Science and Technology";journal;"2228835X, 16863933";"Walailak University";Yes;Yes;0,154;Q3;0;0;0;0;0;0;0,00;0,00;0,00;0;Thailand;Asiatic Region;"Walailak University";"2012-2021";"Multidisciplinary (Q3)";"Multidisciplinary"
103;21100908534;"Tapuya: Latin American Science, Technology and Society";journal;"25729861";"Routledge";Yes;Yes;0,153;Q3;18;33;19;1639;13;14;0,68;49,67;55,26;5;United States;Northern America;"Routledge";"2018-2025";"Multidisciplinary (Q3); Social Sciences (miscellaneous) (Q3)";"Multidisciplinary; Social Sciences"
104;19700175755;"Advances in Systems Science and Applications";journal;"10786236";"International Institute for General Systems Studies";No;No;0,152;Q3;16;38;86;913;45;86;0,61;24,03;27,38;0;United States;Northern America;"International Institute for General Systems Studies";"2009-2025";"Engineering (miscellaneous) (Q3); Multidisciplinary (Q3)";"Engineering; Multidisciplinary"
105;5700165166;"Malaysian Journal of Science";journal;"13943065, 26008688";"Faculty of Science, Universiti Malaya";No;No;0,152;Q3;18;38;52;934;27;52;0,64;24,58;45,10;1;Malaysia;Asiatic Region;"Faculty of Science, Universiti Malaya";"2006-2025";"Multidisciplinary (Q3)";"Multidisciplinary"
106;21100256950;"Movement and Sports Sciences - Science et Motricite";journal;"21185735, 21185743";"EDP Sciences";No;No;0,150;Q3;19;33;122;105;29;105;0,36;3,18;37,14;1;France;Western Europe;"EDP Sciences";"2010-2025";"Multidisciplinary (Q3); Social Sciences (miscellaneous) (Q3); Neuropsychology and Physiological Psychology (Q4); Orthopedics and Sports Medicine (Q4); Physical Therapy, Sports Therapy and Rehabilitation (Q4); Physiology (Q4); Physiology (medical) (Q4); Psychology (miscellaneous) (Q4)";"Biochemistry, Genetics and Molecular Biology; Health Professions; Medicine; Multidisciplinary; Psychology; Social Sciences"
107;21100795043;"Journal of Natural Remedies";journal;"23203358, 09725547";"Informatics Publishing Limited";Yes;No;0,149;-;28;26;55;980;40;55;0,43;37,69;40,63;1;India;Asiatic Region;"Informatics Publishing Limited";"2002-2026";"Pharmacology (Q4)";"Pharmacology, Toxicology and Pharmaceutics"
108;17800156707;"Chiang Mai Journal of Science";journal;"01252526";"Chiang Mai University";No;No;0,148;-;32;98;559;2975;211;555;0,36;30,36;46,88;0;Thailand;Asiatic Region;"Chiang Mai University";"2008-2026";"Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Chemistry (miscellaneous) (Q4); Materials Science (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)";"Biochemistry, Genetics and Molecular Biology; Chemistry; Materials Science; Mathematics; Physics and Astronomy"
109;24197;"Scientific American";journal;"19467087, 00368733";"Scientific American Inc.";No;No;0,147;Q3;106;331;1114;0;200;571;0,16;0,00;42,68;3;United States;Northern America;"Scientific American Inc.";"1947-1950, 1958-2025";"Multidisciplinary (Q3)";"Multidisciplinary"
110;19472;"Beijing Daxue Xuebao (Ziran Kexue Ban)/Acta Scientiarum Naturalium Universitatis Pekinensis";journal;"04798023";"Peking University";No;No;0,144;Q3;34;131;423;3810;213;423;0,43;29,08;37,33;0;China;Asiatic Region;"Peking University";"2001-2026";"Multidisciplinary (Q3)";"Multidisciplinary"
111;26195;"Wuhan University Journal of Natural Sciences";journal;"10071202, 19934998";"EDP Sciences";No;No;0,142;Q3;25;73;229;1498;109;229;0,53;20,52;42,42;0;France;Western Europe;"EDP Sciences";"1996, 1998-2025";"Multidisciplinary (Q3)";"Multidisciplinary"
112;5800207374;"Journal of the National Science Foundation of Sri Lanka";journal;"13914588, 23620161";"National Science Foundation";Yes;No;0,139;Q3;29;47;165;1266;74;153;0,48;26,94;31,11;1;Sri Lanka;Asiatic Region;"National Science Foundation";"1999-2026";"Multidisciplinary (Q3)";"Multidisciplinary"
113;23285;"Natures Sciences Societes";journal;"12401307, 17652979";"EDP Sciences";Yes;Yes;0,138;Q3;24;37;129;1148;37;110;0,31;31,03;35,23;3;France;Western Europe;"EDP Sciences";"1995-2026";"Multidisciplinary (Q3); Social Sciences (miscellaneous) (Q3); Agricultural and Biological Sciences (miscellaneous) (Q4); Biochemistry, Genetics and Molecular Biology (miscellaneous) (Q4); Earth and Planetary Sciences (miscellaneous) (Q4); Environmental Science (miscellaneous) (Q4)";"Agricultural and Biological Sciences; Biochemistry, Genetics and Molecular Biology; Earth and Planetary Sciences; Environmental Science; Multidisciplinary; Social Sciences"
114;19700170618;"Maejo International Journal of Science and Technology";journal;"19057873";"Maejo University";Yes;No;0,137;Q3;26;22;74;647;40;67;0,40;29,41;30,61;0;Thailand;Asiatic Region;"Maejo University";"2009-2026";"Multidisciplinary (Q3)";"Multidisciplinary"
115;17600155110;"Research Journal of Applied Sciences (discontinued)";journal;"1815932X, 19936079";"Medwell Publishing";No;No;0,137;Q3;22;0;199;0;91;199;0,00;0,00;0,00;0;Pakistan;Asiatic Region;"Medwell Publishing";"2009-2016";"Engineering (miscellaneous) (Q3); Multidisciplinary (Q3); Chemistry (miscellaneous) (Q4); Physics and Astronomy (miscellaneous) (Q4)";"Chemistry; Engineering; Multidisciplinary; Physics and Astronomy"
116;16500154707;"Asian Journal of Scientific Research (discontinued)";journal;"19921454, 20772076";"Science Alert Journals";No;No;0,135;Q3;24;0;145;0;98;145;0,69;0,00;0,00;0;Pakistan;Asiatic Region;"Science Alert Journals";"2008-2018";"Multidisciplinary (Q3)";"Multidisciplinary"
117;17600155045;"Staps";journal;"17821568, 0247106X";"De Boeck Supérieur";No;No;0,134;-;13;36;101;1351;17;85;0,18;37,53;25,53;0;Belgium;Western Europe;"De Boeck Supérieur";"2001-2022, 2024-2025";"Social Sciences (miscellaneous) (Q3); Orthopedics and Sports Medicine (Q4); Physical Therapy, Sports Therapy and Rehabilitation (Q4)";"Health Professions; Medicine; Social Sciences"
118;19900191882;"Journal of Sciences, Islamic Republic of Iran";journal;"10161104";"University of Tehran";Yes;Yes;0,133;Q4;17;29;85;913;40;85;0,45;31,48;20,59;0;Iran;Middle East;"University of Tehran";"2011-2025";"Multidisciplinary (Q4)";"Multidisciplinary"
119;21100902661;"Acta Scientiae";journal;"15174492, 21787727";"Lutheran University of Brazil";No;No;0,131;Q4;11;76;64;1839;4;64;0,06;24,20;55,03;1;Brazil;Latin America;"Lutheran University of Brazil";"2018-2026";"Education (Q4); Multidisciplinary (Q4)";"Multidisciplinary; Social Sciences"
120;21100201062;"Asian Journal of Applied Sciences (discontinued)";journal;"19963343";"Science Alert";No;No;0,131;Q4;21;0;26;0;18;26;0,00;0,00;0,00;0;Pakistan;Asiatic Region;"Science Alert";"2011-2017";"Multidisciplinary (Q4)";"Multidisciplinary"
121;19298;"American Scientist";trade journal;"00030996";"Sigma Xi, Scientific Research Society";No;No;0,128;Q4;68;0;31;0;12;31;0,00;0,00;0,00;0;United States;Northern America;"Sigma Xi, Scientific Research Society";"1946-1951, 1961-2016";"Multidisciplinary (Q4)";"Multidisciplinary"
122;13883;"Caribbean Journal of Science";journal;"00086452";"University of Puerto Rico Medical Sciences Campus";No;No;0,128;Q4;38;0;9;0;5;9;0,00;0,00;0,00;0;Puerto Rico;Latin America;"University of Puerto Rico Medical Sciences Campus";"1980, 1982-2010, 2016";"Multidisciplinary (Q4)";"Multidisciplinary"
123;23650;"Journal of Scientific Exploration (discontinued)";journal;"08923310";"Society for Scientific Exploration";Yes;Yes;0,128;Q4;22;0;69;0;15;57;0,26;0,00;0,00;0;United States;Northern America;"Society for Scientific Exploration";"1997-1998, 2000-2018, 2021";"Multidisciplinary (Q4)";"Multidisciplinary"
124;37052;"Papers and Proceedings of the Royal Society of Tasmania";journal;"00804703";"Royal Society of Tasmania";No;No;0,126;Q4;14;6;27;207;6;25;0,25;34,50;31,58;0;Australia;Pacific Region;"Royal Society of Tasmania";"1982-1997, 2009-2011, 2015-2021, 2023";"Multidisciplinary (Q4)";"Multidisciplinary"
125;20500195146;"World Applied Sciences Journal (discontinued)";journal;"18184952, 19916426";"International Digital Organization for Scientific Information";No;No;0,125;Q4;52;0;1;0;0;1;0,00;0,00;0,00;0;Pakistan;Asiatic Region;"International Digital Organization for Scientific Information";"2011-2016";"Multidisciplinary (Q4)";"Multidisciplinary"
126;20300195074;"ASM Science Journal";journal;"18236782";"Akademi Sains Malaysia";Yes;Yes;0,124;Q4;15;159;116;3598;30;113;0,26;22,63;39,48;0;Malaysia;Asiatic Region;"Akademi Sains Malaysia";"2011-2015, 2017-2026";"Multidisciplinary (Q4)";"Multidisciplinary"
127;37540;"Bulletin de la Societe Vaudoise des Sciences Naturelles";journal;"00379603";"Societe Vaudoise des Sciences Naturelles";No;No;0,124;Q4;11;10;29;353;4;26;0,14;35,30;17,39;0;Switzerland;Western Europe;"Societe Vaudoise des Sciences Naturelles";"1981-2013, 2015, 2017-2024";"Multidisciplinary (Q4)";"Multidisciplinary"
128;24843;"Bulletin de la Societe Royale des Sciences de Liege";journal;"00379565, 17835720";"Societe Royale des Sciences de Liege";No;No;0,123;Q4;15;60;20;2043;9;20;0,58;34,05;26,67;0;Belgium;Western Europe;"Societe Royale des Sciences de Liege";"1988, 1996-2025";"Multidisciplinary (Q4)";"Multidisciplinary"
129;6400153122;"American Journal of Applied Sciences (discontinued)";journal;"15469239, 15543641";"Science Publications";Yes;No;0,122;Q4;58;0;164;0;118;164;0,00;0,00;0,00;0;United States;Northern America;"Science Publications";"2007-2016";"Multidisciplinary (Q4)";"Multidisciplinary"
130;21100202735;"Revista Lasallista de Investigacion";journal;"22563938, 17944449";"Corporacion Universitaria Lasallista";Yes;Yes;0,120;Q4;13;35;131;966;52;126;0,31;27,60;41,94;0;Colombia;Latin America;"Corporacion Universitaria Lasallista";"2011, 2013-2025";"Multidisciplinary (Q4)";"Multidisciplinary"
131;23516;"Journal of the Royal Society of Western Australia";journal;"0035922X";"Royal Society of Western Australia Inc.";No;No;0,119;Q4;30;8;20;622;8;16;0,09;77,75;45,71;0;Australia;Pacific Region;"Royal Society of Western Australia Inc.";"1981, 1983-2025";"Multidisciplinary (Q4)";"Multidisciplinary"
132;21100902543;"Science and Technology Asia";journal;"25869027, 25869000";"Thammasat University";No;No;0,119;Q4;11;33;32;812;4;32;0,13;24,61;54,84;0;Thailand;Asiatic Region;"Thammasat University";"2018-2025";"Agricultural and Biological Sciences (miscellaneous) (Q4); Mathematics (miscellaneous) (Q4); Multidisciplinary (Q4)";"Agricultural and Biological Sciences; Mathematics; Multidisciplinary"
133;21100457398;"Proceedings of the 2015 IEEE International Conference on Aerospace Electronics and Remote Sensing, ICARES 2015";conference and proceedings;"-";"";No;No;0,119;-;7;0;29;0;19;27;0,00;0,00;0,00;0;United States;Northern America;"";"";"Control and Systems Engineering; Electrical and Electronic Engineering; Mechanical Engineering; Multidisciplinary";"Engineering; Multidisciplinary"
134;21100464312;"Metode";journal;"21749221, 21743487";"Universitat de Valencia";Yes;Yes;0,117;Q4;9;24;93;289;21;87;0,13;12,04;44,44;4;Spain;Western Europe;"Universitat de Valencia";"2015-2025";"History and Philosophy of Science (Q4); Multidisciplinary (Q4)";"Arts and Humanities; Multidisciplinary"
135;22963;"Interdisciplinary Science Reviews";journal;"03080188, 17432790";"SAGE Publications Ltd";No;No;0,115;Q4;35;28;92;1315;29;81;0,37;46,96;48,57;9;United Kingdom;Western Europe;"SAGE Publications Ltd";"1976-2025";"History and Philosophy of Science (Q4); Multidisciplinary (Q4); Social Sciences (miscellaneous) (Q4)";"Arts and Humanities; Multidisciplinary; Social Sciences"
136;22176;"Ohio Journal of Science";journal;"00300950";"Ohio Academy of Science";No;No;0,114;Q4;21;9;26;229;4;20;0,18;25,44;25,00;0;United States;Northern America;"Ohio Academy of Science";"1945-1949, 1973-1974, 1979-1983, 1985, 1987, 1989, 1991-2010, 2013-2024";"Multidisciplinary (Q4)";"Multidisciplinary"
137;21100201522;"Indian Journal of Science and Technology (discontinued)";journal;"09746846, 09745645";"Indian Society for Education and Environment";No;No;0,113;Q4;63;0;3027;0;2043;3027;0,00;0,00;0,00;0;India;Asiatic Region;"Indian Society for Education and Environment";"2007-2016";"Multidisciplinary (Q4)";"Multidisciplinary"
138;21100934560;"Science, Engineering and Health Studies";journal;"26300087";"Silpakorn University";No;No;0,112;Q4;9;16;16;374;4;16;0,25;23,38;58,33;0;Thailand;Asiatic Region;"Silpakorn University";"2018-2026";"Multidisciplinary (Q4)";"Multidisciplinary"
139;90979;"Shanghai Kou Qiang Yi Xue / Shanghai Journal of Stomatology";journal;"10067248";"";No;No;0,112;-;13;134;455;2017;59;455;0,10;15,05;47,34;0;China;Asiatic Region;"";"2003-2025";"Medicine (miscellaneous) (Q4)";"Medicine"
140;16100154769;"Arabic Sciences and Philosophy";journal;"09574239, 14740524";"Cambridge University Press";No;No;0,111;Q4;25;11;29;370;30;28;0,88;33,64;30,77;0;United Kingdom;Western Europe;"Cambridge University Press";"1991-2025";"History (Q3); Philosophy (Q3); History and Philosophy of Science (Q4); Multidisciplinary (Q4)";"Arts and Humanities; Multidisciplinary"
141;67311;"Ciencia and Engenharia/ Science and Engineering Journal";journal;"19834071, 0103944X";"Universidade Federal de Uberlandia";No;No;0,110;Q4;7;0;45;0;5;45;0,06;0,00;0,00;0;Brazil;Latin America;"Universidade Federal de Uberlandia";"1997-2018";"Multidisciplinary (Q4)";"Multidisciplinary"
142;19700166523;"Synthesiology";journal;"18830978, 18832318";"Nat. Inst. of Adv. Industrial Science and Technology (AIST)";No;No;0,107;Q4;11;12;55;240;10;50;0,07;20,00;12,00;0;Japan;Asiatic Region;"Nat. Inst. of Adv. Industrial Science and Technology (AIST)";"2008-2019, 2021";"Engineering (miscellaneous) (Q4); Multidisciplinary (Q4); Social Sciences (miscellaneous) (Q4)";"Engineering; Multidisciplinary; Social Sciences"
143;21100253049;"Proceedings of Science";conference and proceedings;"18248039";"Sissa Medialab Srl";Yes;Yes;0,107;-;25;3100;6998;55794;457;6907;0,08;18,00;19,85;0;Italy;Western Europe;"Sissa Medialab Srl";"1998-2025";"Multidisciplinary";"Multidisciplinary"
144;21100372856;"Data in Brief";journal;"23523409";"Elsevier Inc.";Yes;No;0,105;Q4;69;1274;3123;10500;3066;0;1,06;8,24;28,57;42;United States;Northern America;"Elsevier Inc.";"2014-2026";"Education (Q4); Multidisciplinary (Q4)";"Multidisciplinary; Social Sciences"
145;21100201065;"Information (discontinued)";journal;"13448994, 13434500";"International Information Institute";No;No;0,105;Q4;24;0;1682;0;187;1682;0,10;0,00;0,00;0;Japan;Asiatic Region;"International Information Institute";"2009-2017";"Information Systems (Q4); Multidisciplinary (Q4)";"Computer Science; Multidisciplinary"
146;21753;"New Scientist";journal;"02624079";"Reed Business Information Ltd";Yes;No;0,103;Q4;20;279;924;10;46;770;0,06;0,04;46,67;0;United Kingdom;Western Europe;"Reed Business Information Ltd";"1973-2026";"Multidisciplinary (Q4)";"Multidisciplinary"
147;24221;"Scientist (discontinued)";journal;"08903670";"Scientist Inc.";No;No;0,103;Q4;22;0;693;0;11;580;0,02;0,00;0,00;0;United States;Northern America;"Scientist Inc.";"1986-2018";"Multidisciplinary (Q4)";"Multidisciplinary"
148;19300157108;"Journal of Interdisciplinary and Multidisciplinary Research (discontinued)";journal;"19366264, 19453019";"Scientific Journals International (SJI)";No;No;0,102;Q4;9;0;10;0;0;10;0,00;0,00;0,00;0;United States;Northern America;"Scientific Journals International (SJI)";"2009-2010, 2014-2016";"Multidisciplinary (Q4)";"Multidisciplinary"
149;18800156734;"Journal of Science and Technology in the Tropics";journal;"18235034";"Universiti Putra Malaysia";No;No;0,101;Q4;5;0;18;0;0;18;0,00;0,00;0,00;0;Malaysia;Asiatic Region;"Universiti Putra Malaysia";"2009-2017";"Engineering (miscellaneous) (Q4); Multidisciplinary (Q4)";"Engineering; Multidisciplinary"
150;21100903489;"Radovi Zavoda za Znanstvenoistrazivacki i Umjetnicki Rad u Bjelovaru";journal;"18469787, 18487912";"Croatian Academy of Sciences and Arts";Yes;Yes;0,101;Q4;2;12;20;271;1;19;0,05;22,58;53,85;0;Croatia;Eastern Europe;"Croatian Academy of Sciences and Arts";"2018-2026";"History and Philosophy of Science (Q4); Multidisciplinary (Q4); Social Sciences (miscellaneous) (Q4)";"Arts and Humanities; Multidisciplinary; Social Sciences"
151;38958;"Research and Development (Barrington, Illinois)";journal;"07469179";"Advantage Business Media";No;No;0,101;Q4;3;0;81;0;1;65;0,02;0,00;0,00;0;United States;Northern America;"Advantage Business Media";"1984-1989, 1994-1996, 1998-1999, 2001-2002, 2007-2018";"Industrial and Manufacturing Engineering (Q4); Multidisciplinary (Q4)";"Engineering; Multidisciplinary"
152;25966;"Smithsonian";journal;"00377333";"Smithsonian Institution";No;No;0,101;Q4;12;0;380;0;13;38;0,03;0,00;0,00;0;United States;Northern America;"Smithsonian Institution";"1971, 1975-1981, 1983-1984, 1987, 1989, 1996-1998, 2000-2011, 2013-2018";"Anthropology (Q4); Arts and Humanities (miscellaneous) (Q4); Multidisciplinary (Q4)";"Arts and Humanities; Multidisciplinary; Social Sciences"
153;21100853929;"International Journal of Systematic Innovation";journal;"20778767, 20777973";"Society of Sytematic Innovation";No;No;0,101;-;8;12;29;194;1;29;0,05;16,17;47,62;0;Taiwan;Asiatic Region;"Society of Sytematic Innovation";"2010-2025";"Artificial Intelligence (Q4); Information Systems and Management (Q4); Management of Technology and Innovation (Q4); Organizational Behavior and Human Resource Management (Q4); Strategy and Management (Q4)";"Business, Management and Accounting; Computer Science; Decision Sciences"
154;21100817622;"Studies in Spanish and Latin American Cinemas";journal;"20504845, 20504837";"Intellect Ltd.";No;No;0,100;Q4;8;17;62;721;4;60;0,07;42,41;50,00;0;United Kingdom;Western Europe;"Intellect Ltd.";"2013-2024";"Communication (Q4); Cultural Studies (Q4); Multidisciplinary (Q4); Visual Arts and Performing Arts (Q4)";"Arts and Humanities; Multidisciplinary; Social Sciences"
155;23467;"Taiwan Review";journal;"17275199, 17275148";"Kwang Hwa Publishing Co.";No;No;0,100;Q4;3;53;227;0;0;216;0,00;0,00;20,00;0;Taiwan;Asiatic Region;"Kwang Hwa Publishing Co.";"2003-2026";"Multidisciplinary (Q4)";"Multidisciplinary"
156;21101061448;"AAS Open Research";journal;"25159321";"F1000 Research Ltd";Yes;No;;-;10;5;1;166;0;1;0,00;33,20;47,50;1;United Kingdom;Western Europe;"F1000 Research Ltd";"2018-2024";"Multidisciplinary";"Multidisciplinary"
157;21100941752;"Advanced Theory and Simulations";journal;"25130390";"Wiley-VCH Verlag";No;No;;-;53;183;81;12128;204;80;2,52;66,27;25,42;0;Germany;Western Europe;"Wiley-VCH Verlag";"2018-2026";"Modeling and Simulation; Multidisciplinary; Numerical Analysis; Statistics and Probability";"Mathematics; Multidisciplinary"
158;21101224006;"Anales de la Academia de Ciencias de Cuba";journal;"23040106";"Editorial Ciencias Medicas";Yes;Yes;;-;11;88;254;971;3;236;0,01;11,03;47,19;0;Cuba;Latin America;"Editorial Ciencias Medicas";"2011-2025";"Multidisciplinary";"Multidisciplinary"
