Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2024);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
667;13924;"Studies in Political Economy";journal;"07078552, 19187033";"Taylor and Francis Ltd.";No;No;0,380;Q3;27;16;55;854;50;53;0,91;53,38;47,37;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2004-2025";"Political Science and International Relations (Q2); Economics and Econometrics (Q3)";"Economics, Econometrics and Finance; Social Sciences"
668;21100945715;"Journal of International Logistics and Trade";journal;"25087592, 17382122";"Emerald Publishing";Yes;Yes;0,379;Q3;12;9;39;474;99;38;2,70;52,67;17,65;0;South Korea;Asiatic Region;"Emerald Publishing";"2018-2026";"Management Information Systems (Q2); Economics and Econometrics (Q3); Management Science and Operations Research (Q3); Marketing (Q3); Transportation (Q3)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance; Social Sciences"
669;144667;"Property Management";journal;"02637472";"Emerald Publishing";No;No;0,379;Q3;37;42;119;2876;198;119;1,64;68,48;35,29;0;United Kingdom;Western Europe;"Emerald Publishing";"1983-2026";"Business, Management and Accounting (miscellaneous) (Q3); Finance (Q3); Tourism, Leisure and Hospitality Management (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
670;21101215063;"Asia and the Global Economy";journal;"26671115";"Elsevier B.V.";Yes;No;0,378;Q2;11;22;54;831;106;54;2,33;37,77;27,50;3;Netherlands;Western Europe;"Elsevier B.V.";"2021-2025";"Economics, Econometrics and Finance (miscellaneous) (Q2); Political Science and International Relations (Q2)";"Economics, Econometrics and Finance; Social Sciences"
671;19900192318;"Gadjah Mada International Journal of Business";journal;"14111128, 23387238";"Gadjah Mada University";Yes;Yes;0,378;Q3;20;15;45;1076;136;45;2,40;71,73;30,30;0;Indonesia;Asiatic Region;"Gadjah Mada University";"2010-2026";"Business and International Management (Q3); Economics and Econometrics (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
672;25564;"German Economic Review";journal;"14680475, 14656485";"Walter de Gruyter GmbH";No;No;0,378;Q3;42;15;51;691;63;51;1,53;46,07;14,29;5;United Kingdom;Western Europe;"Walter de Gruyter GmbH";"2001-2025";"Economics and Econometrics (Q3)";"Economics, Econometrics and Finance"
673;21100933830;"Estudios Fronterizos";journal;"23959134";"Universidad Autonoma de Baja California";Yes;Yes;0,377;Q3;10;22;75;1381;79;73;0,74;62,77;52,27;1;Mexico;Latin America;"Universidad Autonoma de Baja California";"2019-2025";"Anthropology (Q1); History (Q1); Demography (Q2); Geography, Planning and Development (Q2); Political Science and International Relations (Q2); Sociology and Political Science (Q2); Economics and Econometrics (Q3)";"Arts and Humanities; Economics, Econometrics and Finance; Social Sciences"
674;20750;"European Journal of Law and Economics";journal;"09291261, 15729990";"Springer Netherlands";No;No;0,377;Q3;42;35;109;2360;157;104;1,44;67,43;41,67;8;Netherlands;Western Europe;"Springer Netherlands";"1994-2026";"Law (Q2); Business and International Management (Q3); Economics and Econometrics (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
675;14000156246;"Baltic Journal of Economics";journal;"1406099X, 23344385";"Taylor and Francis Ltd.";Yes;No;0,376;Q2;17;11;25;608;32;25;1,06;55,27;54,84;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2008-2025";"Economics, Econometrics and Finance (miscellaneous) (Q2); Political Science and International Relations (Q2)";"Economics, Econometrics and Finance; Social Sciences"
676;6100152805;"International Journal of Green Economics";journal;"17449936, 17449928";"Inderscience Enterprises Ltd";No;No;0,376;Q2;23;20;62;1274;150;62;2,40;63,70;38,64;0;United Kingdom;Western Europe;"Inderscience Enterprises Ltd";"2006-2025";"Economics, Econometrics and Finance (miscellaneous) (Q2)";"Economics, Econometrics and Finance"
677;24010;"Constitutional Political Economy";journal;"15729966, 10434062";"Springer New York";No;No;0,376;Q3;36;39;71;1308;77;69;1,19;33,54;13,79;2;United States;Northern America;"Springer New York";"1990-2026";"Philosophy (Q1); Law (Q2); Sociology and Political Science (Q2); Economics and Econometrics (Q3)";"Arts and Humanities; Economics, Econometrics and Finance; Social Sciences"
678;19700188202;"International Journal of Digital Accounting Research";journal;"15778517, 23405058";"Universidad de Huelva";No;No;0,376;Q3;20;5;21;166;81;21;2,85;33,20;36,36;0;Spain;Western Europe;"Universidad de Huelva";"2010-2025";"Information Systems and Management (Q2); Accounting (Q3); Finance (Q3)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance"
679;5700168589;"Public Budgeting and Finance";journal;"02751100, 15405850";"John Wiley and Sons Inc";No;No;0,376;Q3;42;21;56;924;70;55;1,03;44,00;28,21;2;United States;Northern America;"John Wiley and Sons Inc";"1981-2026";"Public Administration (Q2); Economics and Econometrics (Q3); Finance (Q3)";"Economics, Econometrics and Finance; Social Sciences"
680;21100888787;"Annals of Economics and Statistics";journal;"21154430, 19683863";"Groupe des ecoles nationales d'economie et statistique";No;No;0,375;Q3;9;23;57;1221;40;54;0,64;53,09;35,59;2;France;Western Europe;"Groupe des ecoles nationales d'economie et statistique";"2018-2025";"Social Sciences (miscellaneous) (Q2); Economics and Econometrics (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics; Social Sciences"
681;21101036623;"OPEC Energy Review";journal;"17530229, 17530237";"John Wiley &amp; Sons Inc.";No;No;0,375;Q3;17;25;66;1406;135;66;1,93;56,24;24,19;0;United States;Northern America;"John Wiley &amp; Sons Inc.";"2019-2025";"Economics and Econometrics (Q3); Energy (miscellaneous) (Q3)";"Economics, Econometrics and Finance; Energy"
682;24884;"Scottish Journal of Political Economy";journal;"14679485, 00369292";"Wiley-Blackwell Publishing Ltd";No;No;0,374;Q3;57;34;77;1544;103;76;1,46;45,41;24,68;5;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1954-2026";"Sociology and Political Science (Q2); Economics and Econometrics (Q3)";"Economics, Econometrics and Finance; Social Sciences"
683;21101238109;"Entrepreneurship Education";journal;"25208152, 25208144";"Springer";No;No;0,372;Q2;7;23;18;1045;61;18;3,39;45,43;50,00;1;Singapore;Asiatic Region;"Springer";"2023-2026";"Economics, Econometrics and Finance (miscellaneous) (Q2); Social Sciences (miscellaneous) (Q2); Business, Management and Accounting (miscellaneous) (Q3); Education (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
684;20097;"Bulletin of Economic Research";journal;"03073378, 14678586";"Wiley-Blackwell Publishing Ltd";No;No;0,372;Q3;39;53;163;2467;208;163;1,39;46,55;24,27;2;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1948-2026";"Economics and Econometrics (Q3)";"Economics, Econometrics and Finance"
685;21100828958;"Capital Markets Law Journal";journal;"17507227, 17507219";"Oxford University Press";No;No;0,372;Q3;14;24;83;2719;93;73;1,11;113,29;29,27;1;United Kingdom;Western Europe;"Oxford University Press";"2006, 2014-2026";"Law (Q2); Finance (Q3)";"Economics, Econometrics and Finance; Social Sciences"
686;28952;"Journal of Economic Issues";journal;"1946326X, 00213624";"Routledge";No;No;0,371;Q3;61;85;258;4253;267;252;0,99;50,04;30,19;5;United Kingdom;Western Europe;"Routledge";"1967-1969, 1973, 1977-1983, 1985-1986, 1988-1992, 1996-2025";"Business, Management and Accounting (miscellaneous) (Q3); Economics and Econometrics (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
687;21101019741;"Studies in Agricultural Economics";journal;"14182106, 20630476";"";Yes;Yes;0,370;Q3;22;19;47;713;81;47;1,13;37,53;36,92;0;Hungary;Eastern Europe;"";"2011-2025";"Cultural Studies (Q1); Agricultural and Biological Sciences (miscellaneous) (Q2); Development (Q2); Geography, Planning and Development (Q2); Economics and Econometrics (Q3)";"Agricultural and Biological Sciences; Economics, Econometrics and Finance; Social Sciences"
688;145412;"Decisions in Economics and Finance";journal;"15938883, 11296569";"Springer-Verlag Italia s.r.l.";No;No;0,369;Q2;19;39;104;1402;162;100;0,76;35,95;31,71;0;Italy;Western Europe;"Springer-Verlag Italia s.r.l.";"1997, 2000-2002, 2005-2026";"Economics, Econometrics and Finance (miscellaneous) (Q2); Finance (Q3)";"Economics, Econometrics and Finance"
689;21100786327;"Economics of Energy and Environmental Policy";journal;"21605890, 21605882";"International Association for Energy Economics";No;No;0,369;Q3;35;20;53;732;75;50;0,74;36,60;29,41;5;United States;Northern America;"International Association for Energy Economics";"2012-2025";"Economics and Econometrics (Q3); Energy (miscellaneous) (Q3); Management, Monitoring, Policy and Law (Q3)";"Economics, Econometrics and Finance; Energy; Environmental Science"
690;19900191475;"Journal of Globalization and Development";journal;"19481837, 21946353";"Walter de Gruyter GmbH";No;No;0,368;Q2;12;10;36;319;44;35;1,30;31,90;18,52;0;Germany;Western Europe;"Walter de Gruyter GmbH";"2016-2026";"Development (Q2); Economics, Econometrics and Finance (miscellaneous) (Q2); Geography, Planning and Development (Q2)";"Economics, Econometrics and Finance; Social Sciences"
691;29441;"Review of Economic Design";journal;"14344750, 14344742";"Springer Verlag";No;No;0,365;Q2;28;28;78;845;30;77;0,39;30,18;18,52;0;Germany;Western Europe;"Springer Verlag";"1996-2026";"Economics, Econometrics and Finance (miscellaneous) (Q2)";"Economics, Econometrics and Finance"
692;21100368201;"Wine Economics and Policy";journal;"22133968, 22129774";"Firenze University Press";Yes;Yes;0,365;Q2;40;18;49;1018;95;49;1,90;56,56;44,00;0;Italy;Western Europe;"Firenze University Press";"2012-2025";"Economics, Econometrics and Finance (miscellaneous) (Q2); Horticulture (Q2); Food Science (Q3)";"Agricultural and Biological Sciences; Economics, Econometrics and Finance"
693;26842;"Journal of World Trade";journal;"22102795, 10116702";"Kluwer Law International";No;No;0,365;Q3;40;41;127;813;151;126;1,12;19,83;32,08;3;Netherlands;Western Europe;"Kluwer Law International";"1989, 1996-2026";"Law (Q2); Political Science and International Relations (Q2); Economics and Econometrics (Q3)";"Economics, Econometrics and Finance; Social Sciences"
694;21100397309;"Journal of Chinese Economic and Foreign Trade Studies";journal;"17544416, 17544408";"Emerald Publishing";No;No;0,363;Q2;21;10;52;438;126;49;1,85;43,80;27,27;0;United Kingdom;Western Europe;"Emerald Publishing";"2010-2026";"Economics, Econometrics and Finance (miscellaneous) (Q2); Business and International Management (Q3); Organizational Behavior and Human Resource Management (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
695;21100845633;"Journal of Southeast Asian Economies";journal;"23395095, 23395206";"ISEAS - Yusof Ishak Institute";No;No;0,363;Q3;15;16;55;694;88;54;1,14;43,38;20,00;1;Singapore;Asiatic Region;"ISEAS - Yusof Ishak Institute";"2017-2025";"Political Science and International Relations (Q2); Economics and Econometrics (Q3); Finance (Q3)";"Economics, Econometrics and Finance; Social Sciences"
696;21100932832;"World Journal of Entrepreneurship, Management and Sustainable Development";journal;"20425961, 2042597X";"World Association for Sustainable Development";No;No;0,362;Q2;24;18;97;658;211;95;1,03;36,56;37,50;0;United Kingdom;Western Europe;"World Association for Sustainable Development";"2013, 2017-2025";"Cultural Studies (Q1); Demography (Q2); Economics, Econometrics and Finance (miscellaneous) (Q2); Sociology and Political Science (Q2); Business and International Management (Q3); Strategy and Management (Q3); Tourism, Leisure and Hospitality Management (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
697;21100913561;"Swiss Journal of Economics and Statistics";journal;"22356282";"Springer Nature";Yes;Yes;0,362;Q3;20;14;47;765;76;46;1,83;54,64;32,35;4;Switzerland;Western Europe;"Springer Nature";"2007-2026";"Economics and Econometrics (Q3); Statistics and Probability (Q3)";"Economics, Econometrics and Finance; Mathematics"
698;21100790525;"European Competition Journal";journal;"17441056, 17578396";"Taylor and Francis Ltd.";No;No;0,360;Q2;17;27;71;617;90;70;1,15;22,85;41,94;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2005, 2012, 2014-2025";"Economics, Econometrics and Finance (miscellaneous) (Q2); Law (Q2)";"Economics, Econometrics and Finance; Social Sciences"
699;4700152506;"NETNOMICS: Economic Research and Electronic Networking";journal;"15737071, 13859587";"Springer";No;No;0,360;Q3;20;0;3;0;7;3;0,00;0,00;0,00;0;United States;Northern America;"Springer";"2005, 2007-2021";"Computer Networks and Communications (Q3); Economics and Econometrics (Q3); Information Systems (Q3)";"Computer Science; Economics, Econometrics and Finance"
700;12100155623;"Forum for Social Economics";journal;"18746381, 07360932";"Routledge";No;No;0,359;Q3;18;49;82;2710;190;75;1,25;55,31;50,00;1;United Kingdom;Western Europe;"Routledge";"1971, 1975-1998, 2004, 2008, 2011-2026";"Sociology and Political Science (Q2); Economics and Econometrics (Q3)";"Economics, Econometrics and Finance; Social Sciences"
701;15662;"International Review of Law and Economics";journal;"01448188";"Elsevier Inc.";No;No;0,359;Q3;52;35;129;1842;190;126;1,19;52,63;27,54;4;United States;Northern America;"Elsevier Inc.";"1981-2026";"Law (Q2); Economics and Econometrics (Q3); Finance (Q3)";"Economics, Econometrics and Finance; Social Sciences"
702;72154;"Journal of Agricultural and Food Industrial Organization";journal;"15420485, 21945896";"Walter de Gruyter GmbH";No;No;0,359;Q3;27;11;41;476;80;40;1,38;43,27;25,00;0;Germany;Western Europe;"Walter de Gruyter GmbH";"2003-2026";"Business, Management and Accounting (miscellaneous) (Q3); Economics and Econometrics (Q3); Food Science (Q3)";"Agricultural and Biological Sciences; Business, Management and Accounting; Economics, Econometrics and Finance"
703;145680;"Business Information Review";journal;"17416450, 02663821";"SAGE Publications Ltd";No;No;0,358;Q2;28;27;71;750;147;54;2,39;27,78;45,95;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"1984-2026";"Economics, Econometrics and Finance (miscellaneous) (Q2); Business and International Management (Q3); Business, Management and Accounting (miscellaneous) (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
704;21100841770;"Global Journal of Emerging Market Economies";journal;"09749101, 09752730";"SAGE Publications Inc.";No;No;0,358;Q2;18;22;61;1329;161;58;2,98;60,41;22,22;3;United Kingdom;Western Europe;"SAGE Publications Inc.";"2009-2026";"Economics, Econometrics and Finance (miscellaneous) (Q2); Geography, Planning and Development (Q2); Business and International Management (Q3); Development (Q3); Global and Planetary Change (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance; Environmental Science; Social Sciences"
705;21100907367;"Water Economics and Policy";journal;"2382624X, 23826258";"World Scientific";No;No;0,355;Q3;19;30;89;1631;100;78;1,36;54,37;40,00;0;Singapore;Asiatic Region;"World Scientific";"2015-2026";"Business and International Management (Q3); Economics and Econometrics (Q3); Management, Monitoring, Policy and Law (Q3); Water Science and Technology (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance; Environmental Science"
706;13499;"Asian Development Review";journal;"01161105, 19967241";"World Scientific";Yes;Yes;0,354;Q3;32;26;59;1114;101;57;1,22;42,85;35,48;0;Singapore;Asiatic Region;"World Scientific";"1983-2000, 2002-2025";"Geography, Planning and Development (Q2); Development (Q3); Economics and Econometrics (Q3)";"Economics, Econometrics and Finance; Social Sciences"
707;15900154750;"South African Journal of Economic and Management Sciences";journal;"22223436, 10158812";"AOSIS (Pty) Ltd";Yes;No;0,353;Q2;32;49;85;2911;164;84;1,70;59,41;33,71;0;South Africa;Africa;"AOSIS (Pty) Ltd";"1998-2026";"Economics, Econometrics and Finance (miscellaneous) (Q2); Business, Management and Accounting (miscellaneous) (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
708;21100775412;"Foresight and STI Governance";journal;"23129972, 25002597";"National Research University Higher School of Economics (HSE University)";Yes;Yes;0,352;Q2;31;29;89;1662;181;88;1,57;57,31;39,39;0;Russian Federation;Eastern Europe;"National Research University Higher School of Economics (HSE University)";"2015-2025";"Decision Sciences (miscellaneous) (Q2); Economics, Econometrics and Finance (miscellaneous) (Q2); History and Philosophy of Science (Q2); Social Sciences (miscellaneous) (Q2); Business and International Management (Q3); Business, Management and Accounting (miscellaneous) (Q3); Development (Q3); Management of Technology and Innovation (Q3); Statistics, Probability and Uncertainty (Q3); Strategy and Management (Q3)";"Arts and Humanities; Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance; Social Sciences"
709;21100376830;"African Journal of Economic and Management Studies";journal;"20400713, 20400705";"Emerald Group Publishing Ltd.";No;No;0,351;Q2;34;52;115;3467;277;112;2,48;66,67;16,13;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2010-2026";"Economics, Econometrics and Finance (miscellaneous) (Q2); Business, Management and Accounting (miscellaneous) (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
710;16159;"Review of Derivatives Research";journal;"13806645, 15737144";"Springer New York";No;No;0,351;Q2;30;9;30;484;32;30;1,17;53,78;10,00;0;United States;Northern America;"Springer New York";"1996, 1998-2000, 2002-2026";"Economics, Econometrics and Finance (miscellaneous) (Q2); Finance (Q3)";"Economics, Econometrics and Finance"
711;21101023625;"Chinese Journal of Urban and Environmental Studies";journal;"2345752X, 23457481";"World Scientific";Yes;Yes;0,351;Q3;12;24;79;1123;132;79;1,56;46,79;24,19;0;United States;Northern America;"World Scientific";"2019-2025";"Geography, Planning and Development (Q2); Urban Studies (Q2); Economics and Econometrics (Q3); Global and Planetary Change (Q3); Management, Monitoring, Policy and Law (Q3)";"Economics, Econometrics and Finance; Environmental Science; Social Sciences"
712;19500157111;"New Medit";journal;"26111128, 15945685";"Bononia University Press";Yes;Yes;0,349;Q3;27;37;127;1744;182;124;1,32;47,14;37,86;1;Italy;Western Europe;"Bononia University Press";"2008-2025";"Agricultural and Biological Sciences (miscellaneous) (Q2); Agronomy and Crop Science (Q2); Geography, Planning and Development (Q2); Development (Q3); Economics and Econometrics (Q3)";"Agricultural and Biological Sciences; Economics, Econometrics and Finance; Social Sciences"
713;23736;"Research in Economics";journal;"10909451, 10909443";"Academic Press";No;No;0,348;Q3;38;53;102;2121;112;102;1,41;40,02;21,65;2;United States;Northern America;"Academic Press";"1997-2026";"Economics and Econometrics (Q3)";"Economics, Econometrics and Finance"
714;5600153635;"Risk Management";journal;"17434637, 14603799";"Palgrave Macmillan Ltd.";No;No;0,346;Q3;28;20;58;1079;121;58;2,18;53,95;17,54;1;United Kingdom;Western Europe;"Palgrave Macmillan Ltd.";"1999, 2006, 2009-2026";"Business and International Management (Q3); Economics and Econometrics (Q3); Finance (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
715;4000152130;"Economists' Voice";journal;"21946167, 15533832";"Walter de Gruyter GmbH";No;No;0,345;Q2;19;27;64;724;66;59;1,19;26,81;29,27;4;Germany;Western Europe;"Walter de Gruyter GmbH";"2004-2026";"Economics, Econometrics and Finance (miscellaneous) (Q2); Business, Management and Accounting (miscellaneous) (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
716;21100281302;"International Journal of Energy Economics and Policy (discontinued)";journal;"21464553";"Econjournals";Yes;No;0,343;Q2;64;418;1119;21644;2437;1119;2,33;51,78;37,07;1;Turkey;Middle East;"Econjournals";"2011-2025";"Economics, Econometrics and Finance (miscellaneous) (Q2); Energy (miscellaneous) (Q3)";"Economics, Econometrics and Finance; Energy"
717;21100828132;"Aestimum";journal;"15926117, 17242118";"Firenze University Press";Yes;Yes;0,342;Q2;17;10;30;532;71;30;2,65;53,20;39,13;0;Italy;Western Europe;"Firenze University Press";"2008-2025";"Economics, Econometrics and Finance (miscellaneous) (Q2); Urban Studies (Q2); Ecology (Q3); Management, Monitoring, Policy and Law (Q3); Nature and Landscape Conservation (Q3)";"Economics, Econometrics and Finance; Environmental Science; Social Sciences"
718;5800197592;"Economics";journal;"18646042";"Walter de Gruyter GmbH";Yes;No;0,342;Q2;29;77;54;4348;69;53;1,15;56,47;35,87;2;Germany;Western Europe;"Walter de Gruyter GmbH";"2007-2026";"Economics, Econometrics and Finance (miscellaneous) (Q2)";"Economics, Econometrics and Finance"
719;21101050920;"Business, Management and Economics Engineering";journal;"2669249X, 26692481";"Vilnius Gediminas Technical University";Yes;No;0,341;Q2;14;21;59;1302;151;59;2,81;62,00;42,19;0;Lithuania;Eastern Europe;"Vilnius Gediminas Technical University";"2021-2026";"Economics, Econometrics and Finance (miscellaneous) (Q2); Business and International Management (Q3); Development (Q3); Management of Technology and Innovation (Q3); Management Science and Operations Research (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance; Social Sciences"
720;11500153504;"International Review of Economics";journal;"18634613, 18651704";"Springer Verlag";No;No;0,341;Q2;27;44;70;2256;94;69;1,43;51,27;30,23;5;Germany;Western Europe;"Springer Verlag";"2008-2026";"Economics, Econometrics and Finance (miscellaneous) (Q2)";"Economics, Econometrics and Finance"
721;29554;"Journal of Bioeconomics";journal;"13876996, 15736989";"Springer";No;No;0,341;Q3;34;0;35;0;39;25;1,19;0,00;0,00;0;United States;Northern America;"Springer";"1999-2023";"Geography, Planning and Development (Q2); Economics and Econometrics (Q3)";"Economics, Econometrics and Finance; Social Sciences"
722;20060;"Economics of Governance";journal;"14356104, 14358131";"Springer Verlag";No;No;0,340;Q2;34;16;55;760;73;52;0,85;47,50;17,24;0;Germany;Western Europe;"Springer Verlag";"2001, 2003-2026";"Economics, Econometrics and Finance (miscellaneous) (Q2); Business and International Management (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
723;21100856516;"Region";journal;"24095370";"European Regional Science Association";Yes;Yes;0,340;Q3;16;10;62;443;71;60;1,26;44,30;32,14;0;Belgium;Western Europe;"European Regional Science Association";"2014-2025";"Geography, Planning and Development (Q2); Economics and Econometrics (Q3)";"Economics, Econometrics and Finance; Social Sciences"
724;21100199128;"REVESCO Revista de Estudios Cooperativos";journal;"18858031, 11356618";"Universidad Complutense Madrid";Yes;Yes;0,340;Q3;20;26;82;1798;118;82;1,11;69,15;51,02;0;Spain;Western Europe;"Universidad Complutense Madrid";"2011-2025";"Social Sciences (miscellaneous) (Q2); Economics and Econometrics (Q3)";"Economics, Econometrics and Finance; Social Sciences"
725;80174;"Annals of Finance";journal;"16142454, 16142446";"Springer Verlag";No;No;0,339;Q2;30;19;60;706;59;60;0,78;37,16;15,63;0;Germany;Western Europe;"Springer Verlag";"2005-2025";"Economics, Econometrics and Finance (miscellaneous) (Q2); Finance (Q3)";"Economics, Econometrics and Finance"
726;18500168400;"Asian Affairs";journal;"03068374, 14771500";"Routledge";No;No;0,338;Q3;22;28;120;1659;157;106;1,11;59,25;37,50;0;United Kingdom;Western Europe;"Routledge";"1995-2026";"Geography, Planning and Development (Q2); Law (Q2); Political Science and International Relations (Q2); Economics and Econometrics (Q3)";"Economics, Econometrics and Finance; Social Sciences"
727;23241;"International Journal of Game Theory";journal;"14321270, 00207276";"Springer Verlag";No;No;0,337;Q3;51;56;121;1288;65;121;0,42;23,00;17,54;0;Germany;Western Europe;"Springer Verlag";"1971, 1973-2026";"Social Sciences (miscellaneous) (Q2); Economics and Econometrics (Q3); Mathematics (miscellaneous) (Q3); Statistics and Probability (Q3); Statistics, Probability and Uncertainty (Q3)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics; Social Sciences"
728;17600155208;"Journal of South Asian Development";journal;"09731741, 09731733";"Sage Publications India Pvt. Ltd";No;No;0,336;Q2;22;16;52;825;77;51;1,29;51,56;37,50;1;India;Asiatic Region;"Sage Publications India Pvt. Ltd";"2006-2007, 2009-2026";"History (Q1); Economics, Econometrics and Finance (miscellaneous) (Q2); Social Sciences (miscellaneous) (Q2); Business and International Management (Q3); Development (Q3)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
729;19571;"Journal of Media Economics";journal;"08997764, 15327736";"Taylor and Francis Ltd.";No;No;0,336;Q3;40;5;16;279;25;16;1,56;55,80;20,00;0;United States;Northern America;"Taylor and Francis Ltd.";"1988-2020, 2022-2026";"Communication (Q2); Economics and Econometrics (Q3)";"Economics, Econometrics and Finance; Social Sciences"
730;11900154315;"Letters in Spatial and Resource Sciences";journal;"18644031, 1864404X";"Springer Verlag";No;No;0,336;Q3;25;31;103;1089;179;103;1,84;35,13;32,79;1;Germany;Western Europe;"Springer Verlag";"2008-2026";"Demography (Q2); Geography, Planning and Development (Q2); Urban Studies (Q2); Economics and Econometrics (Q3)";"Economics, Econometrics and Finance; Social Sciences"
731;21100211748;"Scienze Regionali";journal;"17203929, 2035603X";"Societa Editrice Il Mulino";No;No;0,336;Q3;18;13;71;845;62;67;0,86;65,00;66,67;0;Italy;Western Europe;"Societa Editrice Il Mulino";"2012-2025";"Geography, Planning and Development (Q2); Urban Studies (Q2); Economics and Econometrics (Q3); Food Animals (Q3); Public Administration (Q3)";"Economics, Econometrics and Finance; Social Sciences; Veterinary"
732;21101057644;"Journal of Corporate Accounting and Finance";journal;"10970053, 10448136";"Wiley-Blackwell";No;No;0,335;Q2;27;79;167;4603;220;161;1,38;58,27;32,28;1;United States;Northern America;"Wiley-Blackwell";"1989-2026";"Economics, Econometrics and Finance (miscellaneous) (Q2); Accounting (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
733;19700175280;"IIMB Management Review";journal;"09703896";"Elsevier Ltd";Yes;No;0,335;Q3;41;31;103;1844;178;91;1,06;59,48;30,77;0;United Kingdom;Western Europe;"Elsevier Ltd";"2010-2025";"Business, Management and Accounting (miscellaneous) (Q3); Economics and Econometrics (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
734;19455;"Eastern Economic Journal";journal;"00945056, 19394632";"Palgrave Macmillan Ltd.";No;No;0,332;Q3;30;24;83;1061;99;77;0,79;44,21;40,91;1;United Kingdom;Western Europe;"Palgrave Macmillan Ltd.";"1984-1985, 1987-1989, 2007-2026";"Economics and Econometrics (Q3)";"Economics, Econometrics and Finance"
735;21100774786;"Journal of Financial Economic Policy";journal;"17576385, 17576393";"Emerald Group Publishing Ltd.";No;No;0,332;Q3;25;43;106;2292;205;104;2,11;53,30;20,51;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2011-2012, 2014-2026";"Economics and Econometrics (Q3); Finance (Q3)";"Economics, Econometrics and Finance"
736;7700153202;"Investigaciones Regionales";journal;"23402717, 16957253";"Asociacion Espanola de Ciencia Regional";Yes;Yes;0,330;Q2;26;29;64;1554;81;63;1,33;53,59;38,03;19;Spain;Western Europe;"Asociacion Espanola de Ciencia Regional";"2007-2025";"Economics, Econometrics and Finance (miscellaneous) (Q2); Development (Q3); Geography, Planning and Development (Q3)";"Economics, Econometrics and Finance; Social Sciences"
737;17700155035;"Journal of Emerging Market Finance";journal;"09730710, 09726527";"Sage Publications India Pvt. Ltd";No;No;0,329;Q3;26;19;47;927;84;46;1,74;48,79;40,00;0;India;Asiatic Region;"Sage Publications India Pvt. Ltd";"2002-2026";"Economics and Econometrics (Q3); Finance (Q3)";"Economics, Econometrics and Finance"
738;4000152131;"Global Economy Journal";journal;"15535304, 21945659";"World Scientific";No;No;0,328;Q2;25;3;42;154;44;42;1,05;51,33;50,00;0;Singapore;Asiatic Region;"World Scientific";"2006-2026";"Economics, Econometrics and Finance (miscellaneous) (Q2)";"Economics, Econometrics and Finance"
739;21101089505;"Journal of Beta Investment Strategies";journal;"27716511";"Portfolio Management Research";No;No;0,328;Q3;9;33;93;524;56;78;0,67;15,88;19,40;0;United Kingdom;Western Europe;"Portfolio Management Research";"2022-2025";"Business and International Management (Q3); Finance (Q3); Strategy and Management (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance"
