Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2025);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
174;24849;"Scandinavian Journal of Economics";journal;"14679442, 03470520";"Wiley-Blackwell Publishing Ltd";No;No;1,340;Q1;82;34;99;1916;199;97;1,75;56,35;33,77;5;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1977-1980, 1983, 1985, 1991-1993, 1995-2026";"Economics and Econometrics (Q1)";"Economics, Econometrics and Finance"
175;21100927225;"Journal of Financial Regulation";journal;"20534841, 20534833";"Oxford University Press";No;No;1,336;Q1;19;12;32;1502;175;32;3,73;125,17;15,63;3;United States;Northern America;"Oxford University Press";"2015-2025";"Finance (Q1)";"Economics, Econometrics and Finance"
176;21100223304;"SIAM Journal on Financial Mathematics";journal;"1945497X";"Society for Industrial and Applied Mathematics Publications";No;No;1,328;Q1;42;44;139;1651;311;139;2,15;37,52;27,17;0;United States;Northern America;"Society for Industrial and Applied Mathematics Publications";"2010-2026";"Applied Mathematics (Q1); Finance (Q1); Numerical Analysis (Q1)";"Economics, Econometrics and Finance; Mathematics"
177;28976;"Journal of Economic Dynamics and Control";journal;"01651889";"Elsevier B.V.";No;No;1,324;Q1;110;132;424;6763;1020;414;2,10;51,23;22,78;7;Netherlands;Western Europe;"Elsevier B.V.";"1979-2026";"Applied Mathematics (Q1); Control and Optimization (Q1); Economics and Econometrics (Q1)";"Economics, Econometrics and Finance; Mathematics"
178;15465;"Pacific Basin Finance Journal";journal;"0927538X";"Elsevier B.V.";No;No;1,322;Q1;92;340;747;18762;4845;745;6,12;55,18;36,22;1;Netherlands;Western Europe;"Elsevier B.V.";"1993-2026";"Economics and Econometrics (Q1); Finance (Q1)";"Economics, Econometrics and Finance"
179;27614;"Resource and Energy Economics";journal;"09287655";"Elsevier B.V.";No;No;1,319;Q1;89;39;100;2107;418;99;3,41;54,03;31,78;4;Netherlands;Western Europe;"Elsevier B.V.";"1993-2026";"Economics and Econometrics (Q1)";"Economics, Econometrics and Finance"
180;22915;"Journal of Economic Psychology";journal;"01674870";"Elsevier B.V.";No;No;1,316;Q1;131;32;171;1734;447;166;2,46;54,19;29,49;0;Netherlands;Western Europe;"Elsevier B.V.";"1981-2026";"Applied Psychology (Q1); Economics and Econometrics (Q1); Sociology and Political Science (Q1)";"Economics, Econometrics and Finance; Psychology; Social Sciences"
181;21100870602;"Journal of Sustainable Finance and Investment";journal;"20430809, 20430795";"Taylor and Francis Ltd.";No;No;1,312;Q1;52;61;236;4691;2131;228;9,40;76,90;24,18;3;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2011-2026";"Business and International Management (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Finance (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
182;145211;"Asia Pacific Journal of Management";journal;"02174561, 15729958";"Springer";No;No;1,297;Q1;105;154;195;14532;1290;195;6,27;94,36;37,86;0;United States;Northern America;"Springer";"1983-2026";"Business and International Management (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
183;26249;"Maritime Economics and Logistics";journal;"1479294X, 14792931";"Palgrave Macmillan";No;No;1,290;Q1;70;42;101;2215;770;90;7,09;52,74;28,57;3;United Kingdom;Western Europe;"Palgrave Macmillan";"2003-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Transportation (Q1)";"Economics, Econometrics and Finance; Social Sciences"
184;19700176401;"Applied Economic Perspectives and Policy";journal;"20405804, 20405790";"John Wiley &amp; Sons Inc.";No;No;1,289;Q1;75;102;305;5725;1429;305;5,07;56,13;34,83;5;United States;Northern America;"John Wiley &amp; Sons Inc.";"1988-1989, 1996, 1999, 2010-2026";"Development (Q1); Economics and Econometrics (Q1)";"Economics, Econometrics and Finance; Social Sciences"
185;14122;"Economic Development and Cultural Change";journal;"00130079, 15392988";"University of Chicago Press";No;No;1,288;Q1;92;56;146;3028;304;141;1,78;54,07;40,12;12;United States;Northern America;"University of Chicago Press";"1978-1979, 1982-2026";"Development (Q1); Economics and Econometrics (Q1)";"Economics, Econometrics and Finance; Social Sciences"
186;22223;"Forest Policy and Economics";journal;"13899341";"Elsevier B.V.";No;No;1,285;Q1;97;212;446;16360;2390;407;5,27;77,17;39,37;7;Netherlands;Western Europe;"Elsevier B.V.";"2000-2026";"Economics and Econometrics (Q1); Forestry (Q1); Management, Monitoring, Policy and Law (Q1); Sociology and Political Science (Q1)";"Agricultural and Biological Sciences; Economics, Econometrics and Finance; Environmental Science; Social Sciences"
187;21100836195;"Econometrics and Statistics";journal;"24523062";"Elsevier B.V.";No;No;1,280;Q1;22;70;189;2628;437;183;2,20;37,54;26,43;4;Netherlands;Western Europe;"Elsevier B.V.";"2017-2026";"Economics and Econometrics (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
188;27851;"Marine Policy";journal;"0308597X";"Elsevier Ltd";No;No;1,279;Q1;140;358;1295;25001;6573;1292;4,81;69,84;43,58;25;United Kingdom;Western Europe;"Elsevier Ltd";"1977-2026";"Aquatic Science (Q1); Economics and Econometrics (Q1); Environmental Science (miscellaneous) (Q1); Law (Q1); Management, Monitoring, Policy and Law (Q1)";"Agricultural and Biological Sciences; Economics, Econometrics and Finance; Environmental Science; Social Sciences"
189;19700187515;"International Journal of Central Banking";journal;"18154654, 18157556";"European Central Bank";No;No;1,274;Q1;44;32;113;1673;214;112;1,97;52,28;20,00;2;Germany;Western Europe;"European Central Bank";"2010-2025";"Economics and Econometrics (Q1); Finance (Q1)";"Economics, Econometrics and Finance"
190;28528;"Explorations in Economic History";journal;"00144983, 10902457";"Academic Press Inc.";No;No;1,272;Q1;61;59;106;3918;211;105;1,94;66,41;17,54;4;United States;Northern America;"Academic Press Inc.";"1969-2026";"Economics and Econometrics (Q1); History (Q1)";"Arts and Humanities; Economics, Econometrics and Finance"
191;21101307614;"Transport Economics and Management";journal;"29498996";"Elsevier B.V.";Yes;No;1,272;Q1;9;37;29;2095;192;29;6,62;56,62;30,48;0;Netherlands;Western Europe;"Elsevier B.V.";"2024-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Strategy and Management (Q1); Tourism, Leisure and Hospitality Management (Q1); Transportation (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
192;23865;"Journal of Economic Behavior and Organization";journal;"01672681";"Elsevier B.V.";No;No;1,266;Q1;153;419;1165;23718;3737;1155;3,06;56,61;29,62;17;Netherlands;Western Europe;"Elsevier B.V.";"1980-2026";"Economics and Econometrics (Q1); Organizational Behavior and Human Resource Management (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
193;27516;"Applied Health Economics and Health Policy";journal;"11755652, 11791896";"Springer Nature";No;No;1,260;Q1;60;80;222;4217;861;204;4,23;52,71;53,02;5;Switzerland;Western Europe;"Springer Nature";"2002-2006, 2008-2026";"Economics and Econometrics (Q1); Health Policy (Q1); Medicine (miscellaneous) (Q1)";"Economics, Econometrics and Finance; Medicine"
194;21100890672;"Financial Innovation";journal;"21994730";"SpringerOpen";Yes;Yes;1,254;Q1;66;141;361;11033;3234;343;8,47;78,25;28,65;2;Germany;Western Europe;"SpringerOpen";"2015-2026";"Finance (Q1); Management of Technology and Innovation (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
195;16230;"Global Finance Journal";journal;"10440283";"Elsevier B.V.";No;No;1,254;Q1;59;111;309;7279;2199;305;6,49;65,58;29,08;2;Netherlands;Western Europe;"Elsevier B.V.";"1989-2026";"Economics and Econometrics (Q1); Finance (Q1)";"Economics, Econometrics and Finance"
196;23930;"Conflict Management and Peace Science";journal;"07388942, 15499219";"SAGE Publications Inc.";No;No;1,249;Q1;60;50;100;3358;294;97;1,75;67,16;41,05;1;United Kingdom;Western Europe;"SAGE Publications Inc.";"1973, 1975-1986, 1988-1996, 1998-2026";"Economics and Econometrics (Q1); Political Science and International Relations (Q1)";"Economics, Econometrics and Finance; Social Sciences"
197;18617;"Journal of Risk and Insurance";journal;"15396975, 00224367";"Wiley-Blackwell Publishing Ltd";No;No;1,248;Q1;78;36;101;2055;260;97;2,23;57,08;35,11;2;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1978-1979, 1996-2026";"Accounting (Q1); Economics and Econometrics (Q1); Finance (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
198;18972;"Information Economics and Policy";journal;"01676245";"Elsevier B.V.";No;No;1,236;Q1;65;18;70;859;244;70;2,19;47,72;22,00;0;Netherlands;Western Europe;"Elsevier B.V.";"1983-1984, 1986, 1988-1989, 1993-2026";"Economics and Econometrics (Q1); Management, Monitoring, Policy and Law (Q1)";"Economics, Econometrics and Finance; Environmental Science"
199;28488;"Economic Theory";journal;"14320479, 09382259";"Springer New York";No;No;1,233;Q1;73;117;249;4911;313;245;1,34;41,97;21,34;2;Germany;Western Europe;"Springer New York";"1991-2026";"Economics and Econometrics (Q1)";"Economics, Econometrics and Finance"
200;28708;"National Tax Journal";journal;"19447477, 00280283";"University of Chicago Press";No;No;1,232;Q1;72;38;104;1751;136;91;1,06;46,08;42,68;5;United States;Northern America;"University of Chicago Press";"1985, 1989, 1995-2026";"Accounting (Q1); Economics and Econometrics (Q1); Finance (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
201;22751;"Journal of Economic Inequality";journal;"15691721, 15738701";"Springer Netherlands";No;No;1,228;Q1;54;79;120;4664;377;120;2,56;59,04;33,51;8;Netherlands;Western Europe;"Springer Netherlands";"2003-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Organizational Behavior and Human Resource Management (Q1); Sociology and Political Science (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
202;21366;"Cambridge Journal of Economics";journal;"14643545, 0309166X";"Oxford University Press";No;No;1,226;Q1;106;62;170;4283;520;166;2,26;69,08;25,49;2;United Kingdom;Western Europe;"Oxford University Press";"1977-2026";"Economics and Econometrics (Q1)";"Economics, Econometrics and Finance"
203;19900192334;"Journal of Applied Accounting Research";journal;"09675426";"Emerald Group Publishing Ltd.";No;No;1,225;Q1;50;74;160;5425;1482;158;8,05;73,31;33,16;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"1999-2002, 2004-2006, 2008-2026";"Accounting (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Information Systems and Management (Q1)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance"
204;18291;"Socio-Economic Planning Sciences";journal;"00380121";"Elsevier Ltd";No;No;1,220;Q1;83;187;835;12466;5324;831;6,03;66,66;37,06;0;United Kingdom;Western Europe;"Elsevier Ltd";"1967-2026";"Economics and Econometrics (Q1); Geography, Planning and Development (Q1); Management Science and Operations Research (Q1); Statistics, Probability and Uncertainty (Q1); Strategy and Management (Q1)";"Business, Management and Accounting; Decision Sciences; Economics, Econometrics and Finance; Social Sciences"
205;19900193252;"Journal of the American Taxation Association";journal;"15588017, 01989073";"American Accounting Association";No;No;1,218;Q1;36;11;38;598;82;37;2,20;54,36;43,75;0;United States;Northern America;"American Accounting Association";"1999, 2001, 2003-2004, 2007, 2009-2025";"Accounting (Q1); Finance (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
206;20142;"Review of Income and Wealth";journal;"00346586, 14754991";"Wiley-Blackwell Publishing Ltd";No;No;1,212;Q1;77;85;151;4500;436;149;2,34;52,94;25,47;25;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1951-1953, 1955, 1957-1959, 1961-2026";"Economics and Econometrics (Q1)";"Economics, Econometrics and Finance"
207;100147313;"Journal of Business Finance and Accounting";journal;"0306686X, 14685957";"Wiley-Blackwell Publishing Ltd";No;No;1,202;Q1;102;101;200;7660;823;200;3,81;75,84;34,53;1;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1974-2026";"Accounting (Q1); Business, Management and Accounting (miscellaneous) (Q1); Finance (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
208;20669;"Journal of Multinational Financial Management";journal;"1042444X";"Elsevier B.V.";No;No;1,199;Q1;65;21;71;1334;413;71;6,30;63,52;45,10;0;Netherlands;Western Europe;"Elsevier B.V.";"1997-2026";"Economics and Econometrics (Q1); Finance (Q1)";"Economics, Econometrics and Finance"
209;17529;"Journal of Financial Services Research";journal;"15730735, 09208550";"Springer Netherlands";No;No;1,198;Q1;66;38;69;1905;256;68;4,30;50,13;31,68;3;Netherlands;Western Europe;"Springer Netherlands";"1987-2026";"Accounting (Q1); Economics and Econometrics (Q1); Finance (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
210;16242;"Journal of Law, Economics, and Organization";journal;"14657341, 87566222";"Oxford University Press";No;No;1,198;Q1;84;39;75;1910;164;75;2,17;48,97;20,24;6;United Kingdom;Western Europe;"Oxford University Press";"1985-2026";"Economics and Econometrics (Q1); Law (Q1); Organizational Behavior and Human Resource Management (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
211;21101053582;"Business Ethics, the Environment and Responsibility";journal;"26946424, 26946416";"John Wiley and Sons Inc";No;No;1,192;Q1;61;256;246;23970;1802;233;6,91;93,63;43,88;4;United Kingdom;Western Europe;"John Wiley and Sons Inc";"2021-2026";"Business and International Management (Q1); Economics and Econometrics (Q1); Management, Monitoring, Policy and Law (Q1); Organizational Behavior and Human Resource Management (Q1); Philosophy (Q1)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance; Environmental Science"
212;26043;"Economy and Society";journal;"03085147, 14695766";"Routledge";No;No;1,190;Q1;109;34;93;2554;455;92;4,62;75,12;36,84;1;United Kingdom;Western Europe;"Routledge";"1972-2026";"Business and International Management (Q1); Economics and Econometrics (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1); Social Sciences (miscellaneous) (Q1)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
213;5200153112;"European Financial Management";journal;"13547798, 1468036X";"Wiley-Blackwell Publishing Ltd";No;No;1,188;Q1;82;80;167;5641;947;166;5,58;70,51;28,44;1;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1995-2026";"Accounting (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
214;19400158595;"World Trade Review";journal;"14747456, 14753138";"Cambridge University Press";No;No;1,183;Q1;42;52;111;4421;301;106;2,66;85,02;29,17;0;United Kingdom;Western Europe;"Cambridge University Press";"2002-2026";"Economics and Econometrics (Q1); Law (Q1); Political Science and International Relations (Q1)";"Economics, Econometrics and Finance; Social Sciences"
215;73771;"Agricultural Economics (United Kingdom)";journal;"15740862, 01695150";"Wiley-Blackwell Publishing Ltd";No;No;1,167;Q1;117;71;173;4879;830;172;4,00;68,72;35,79;10;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1986-2026";"Agronomy and Crop Science (Q1); Economics and Econometrics (Q1)";"Agricultural and Biological Sciences; Economics, Econometrics and Finance"
216;6400153171;"ASTIN Bulletin";journal;"05150361, 17831350";"Cambridge University Press";No;No;1,161;Q1;53;34;91;1257;233;91;2,08;36,97;22,62;0;United Kingdom;Western Europe;"Cambridge University Press";"1958-1969, 1971-1975, 1977-1982, 1984-2026";"Accounting (Q1); Economics and Econometrics (Q1); Finance (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
217;21995;"Contemporary Economic Policy";journal;"14657287, 10743529";"Wiley-Blackwell Publishing Ltd";No;No;1,150;Q1;65;56;106;2707;278;104;1,72;48,34;31,00;1;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1982-2026";"Business, Management and Accounting (miscellaneous) (Q1); Economics and Econometrics (Q1); Public Administration (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
218;23715;"Science Technology and Human Values";journal;"01622439, 15528251";"SAGE Publications Inc.";No;No;1,141;Q1;99;88;185;5911;722;169;2,88;67,17;60,95;0;United States;Northern America;"SAGE Publications Inc.";"1976-2026";"Anthropology (Q1); Economics and Econometrics (Q1); Engineering (miscellaneous) (Q1); Human-Computer Interaction (Q1); Philosophy (Q1); Social Sciences (miscellaneous) (Q1); Sociology and Political Science (Q1)";"Arts and Humanities; Computer Science; Economics, Econometrics and Finance; Engineering; Social Sciences"
219;17499;"Journal of Empirical Finance";journal;"09275398";"Elsevier B.V.";No;No;1,139;Q1;101;66;244;3411;700;243;3,05;51,68;32,77;1;Netherlands;Western Europe;"Elsevier B.V.";"1993-2026";"Economics and Econometrics (Q1); Finance (Q1)";"Economics, Econometrics and Finance"
220;100147033;"Journal of Competition Law and Economics";journal;"17446422, 17446414";"Oxford University Press";No;No;1,138;Q1;37;24;69;2956;176;68;1,98;123,17;17,78;1;United Kingdom;Western Europe;"Oxford University Press";"2005-2025";"Economics and Econometrics (Q1); Law (Q1)";"Economics, Econometrics and Finance; Social Sciences"
221;21101064807;"Cleaner and Responsible Consumption";journal;"26667843";"Elsevier B.V.";Yes;No;1,137;Q1;33;120;193;9117;1494;190;8,26;75,98;42,53;0;United Kingdom;Western Europe;"Elsevier B.V.";"2020-2026";"Economics and Econometrics (Q1); Environmental Engineering (Q1); Environmental Science (miscellaneous) (Q1); Geography, Planning and Development (Q1); Management, Monitoring, Policy and Law (Q1); Social Sciences (miscellaneous) (Q1); Renewable Energy, Sustainability and the Environment (Q2)";"Economics, Econometrics and Finance; Energy; Environmental Science; Social Sciences"
222;21100435208;"Financial Accountability and Management";journal;"14680408, 02674424";"John Wiley &amp; Sons Inc.";No;No;1,136;Q1;58;51;99;3866;628;97;4,33;75,80;53,28;0;United States;Northern America;"John Wiley &amp; Sons Inc.";"1985-2026";"Business, Management and Accounting (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
223;21101178123;"ZFW - Advances in Economic Geography";journal;"27481956, 27481964";"Walter de Gruyter GmbH";No;No;1,134;Q1;24;17;49;1190;215;47;4,00;70,00;21,95;1;Germany;Western Europe;"Walter de Gruyter GmbH";"2022-2025";"Economics and Econometrics (Q1); Geography, Planning and Development (Q1)";"Economics, Econometrics and Finance; Social Sciences"
224;64461;"European Journal of Political Economy";journal;"01762680";"Elsevier B.V.";No;No;1,131;Q1;108;127;322;8255;1097;318;3,42;65,00;25,00;13;Netherlands;Western Europe;"Elsevier B.V.";"1985-2026";"Economics and Econometrics (Q1); Political Science and International Relations (Q1)";"Economics, Econometrics and Finance; Social Sciences"
225;35510;"European Review of Agricultural Economics";journal;"14643618, 01651587";"Oxford University Press";No;No;1,117;Q1;81;48;138;3406;589;138;4,29;70,96;31,75;1;United Kingdom;Western Europe;"Oxford University Press";"1981-1982, 1986-2026";"Agricultural and Biological Sciences (miscellaneous) (Q1); Economics and Econometrics (Q1)";"Agricultural and Biological Sciences; Economics, Econometrics and Finance"
226;18111;"Insurance: Mathematics and Economics";journal;"01676687";"Elsevier B.V.";No;No;1,117;Q1;95;93;237;4163;592;235;2,01;44,76;31,16;0;Netherlands;Western Europe;"Elsevier B.V.";"1982-2026";"Economics and Econometrics (Q1); Statistics and Probability (Q1); Statistics, Probability and Uncertainty (Q1)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
227;14453;"Emerging Markets Review";journal;"18736173, 15660141";"Elsevier B.V.";No;No;1,115;Q1;83;117;262;7728;1555;261;5,16;66,05;37,46;7;Netherlands;Western Europe;"Elsevier B.V.";"2000-2026";"Business and International Management (Q1); Economics and Econometrics (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
228;14194;"Games and Economic Behavior";journal;"10902473, 08998256";"Academic Press Inc.";No;No;1,110;Q1;114;137;443;4989;580;443;1,17;36,42;20,07;1;United States;Northern America;"Academic Press Inc.";"1989-2026";"Economics and Econometrics (Q1); Finance (Q1)";"Economics, Econometrics and Finance"
229;19966;"Bulletin of Indonesian Economic Studies";journal;"14727234, 00074918";"Taylor and Francis Ltd.";No;No;1,107;Q1;45;15;37;799;159;36;4,35;53,27;37,04;0;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1965-2025";"Development (Q1); Economics and Econometrics (Q1)";"Economics, Econometrics and Finance; Social Sciences"
230;21100248934;"China Journal of Accounting Research";journal;"17553091";"Sun Yat-sen (Zhongshan) University";Yes;No;1,107;Q1;36;32;94;1906;534;94;5,95;59,56;46,07;0;China;Asiatic Region;"Sun Yat-sen (Zhongshan) University";"2013-2026";"Accounting (Q1); Finance (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
231;23611;"Public Choice";journal;"15737101, 00485829";"Springer Netherlands";No;No;1,107;Q1;103;153;259;8483;731;241;2,78;55,44;20,35;9;Netherlands;Western Europe;"Springer Netherlands";"1966-2026";"Economics and Econometrics (Q1); Sociology and Political Science (Q1)";"Economics, Econometrics and Finance; Social Sciences"
232;19900191718;"International Journal of Accounting and Information Management";journal;"17589037, 18347649";"Emerald Publishing";No;No;1,106;Q1;46;58;108;4167;868;108;7,07;71,84;32,85;0;United Kingdom;Western Europe;"Emerald Publishing";"2007-2026";"Accounting (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Management Information Systems (Q1); Management of Technology and Innovation (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
233;21100262310;"EuroMed Journal of Business";journal;"14502194, 1758888X";"Emerald Group Publishing Ltd.";No;No;1,099;Q1;47;121;153;9955;1340;151;7,72;82,27;41,61;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2006-2026";"Business, Management and Accounting (miscellaneous) (Q1); Finance (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
234;19700201635;"China Agricultural Economic Review";journal;"1756137X, 17561388";"Emarald Group Publishing Ltd";No;No;1,096;Q1;52;77;132;3807;826;129;5,49;49,44;40,00;0;United Kingdom;Western Europe;"Emarald Group Publishing Ltd";"2008-2026";"Agricultural and Biological Sciences (miscellaneous) (Q1); Economics and Econometrics (Q1)";"Agricultural and Biological Sciences; Economics, Econometrics and Finance"
235;21100299417;"Young Consumers";journal;"17473616, 17587212";"Emerald Group Publishing Ltd.";No;No;1,093;Q1;50;84;140;6628;1167;139;8,30;78,90;46,54;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2002-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Life-span and Life-course Studies (Q1)";"Economics, Econometrics and Finance; Social Sciences"
236;28945;"Industrial and Corporate Change";journal;"14643650, 09606491";"Oxford University Press";No;No;1,091;Q1;137;60;183;4333;576;183;3,10;72,22;23,18;8;United Kingdom;Western Europe;"Oxford University Press";"1992-2026";"Economics and Econometrics (Q1); Management of Technology and Innovation (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
237;22743;"International Environmental Agreements: Politics, Law and Economics";journal;"15679764, 15731553";"Springer Netherlands";No;No;1,091;Q1;58;38;96;2618;401;94;3,97;68,89;49,12;4;Netherlands;Western Europe;"Springer Netherlands";"2002-2026";"Economics and Econometrics (Q1); Law (Q1); Political Science and International Relations (Q1)";"Economics, Econometrics and Finance; Social Sciences"
238;145078;"Accounting Forum";journal;"01559982, 14676303";"Taylor and Francis Ltd.";No;No;1,087;Q1;70;60;75;4467;434;72;5,81;74,45;35,95;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2004-2026";"Accounting (Q1); Finance (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
239;19600166418;"Tax Policy and the Economy";book series;"15372650, 08928649";"University of Chicago Press";No;No;1,087;Q1;20;6;19;181;33;11;1,62;30,17;35,71;0;United States;Northern America;"University of Chicago Press";"2009-2025";"Economics and Econometrics (Q1); Finance (Q1)";"Economics, Econometrics and Finance"
240;17700155010;"Australasian Marketing Journal";journal;"14413582, 18393349";"SAGE Publications Ltd";No;No;1,076;Q1;67;67;109;6059;619;98;4,31;90,43;44,75;0;Australia;Pacific Region;"SAGE Publications Ltd";"2003-2026";"Economics and Econometrics (Q1); Marketing (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
241;18300156733;"Foundations and Trends in Marketing";journal;"15550761, 15550753";"Now Publishers Inc";No;No;1,074;Q1;18;1;13;220;22;13;1,40;220,00;25,00;0;United States;Northern America;"Now Publishers Inc";"2006-2007, 2009-2025";"Economics and Econometrics (Q1); Marketing (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
242;19786;"Utilities Policy";journal;"09571787";"Elsevier B.V.";No;No;1,073;Q1;72;175;396;11849;2204;394;5,88;67,71;31,35;0;United Kingdom;Western Europe;"Elsevier B.V.";"1990-1995, 1997-2001, 2003-2026";"Business and International Management (Q1); Development (Q1); Economics and Econometrics (Q1); Law (Q1); Management, Monitoring, Policy and Law (Q1); Sociology and Political Science (Q1); Transportation (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance; Environmental Science; Social Sciences"
243;21100454953;"Mineral Economics";journal;"21912203, 21912211";"Springer Science and Business Media Deutschland GmbH";No;No;1,068;Q1;34;101;171;7058;835;153;4,70;69,88;25,53;0;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2011-2026";"Economic Geology (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Geography, Planning and Development (Q1); Social Sciences (miscellaneous) (Q1)";"Earth and Planetary Sciences; Economics, Econometrics and Finance; Social Sciences"
244;28034;"Accounting and Business Research";journal;"21594260, 00014788";"Routledge";No;No;1,065;Q1;77;54;104;3859;369;100;3,62;71,46;34,35;0;United Kingdom;Western Europe;"Routledge";"1970-2026";"Accounting (Q1); Finance (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
245;19400157006;"Judgment and Decision Making";journal;"19302975";"Society for Judgment and Decision making";Yes;No;1,064;Q2;82;48;126;2702;341;124;2,37;56,29;34,03;0;United States;Northern America;"Society for Judgment and Decision making";"2007-2026";"Decision Sciences (miscellaneous) (Q1); Applied Psychology (Q2); Economics and Econometrics (Q2)";"Decision Sciences; Economics, Econometrics and Finance; Psychology"
246;13217;"European Journal of Health Economics";journal;"16187598, 16187601";"Springer Science and Business Media Deutschland GmbH";No;No;1,062;Q1;75;178;334;9089;1249;308;3,31;51,06;44,25;6;Germany;Western Europe;"Springer Science and Business Media Deutschland GmbH";"2002-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Health Policy (Q1)";"Economics, Econometrics and Finance; Medicine"
247;11600154149;"International Journal of Agricultural Sustainability";journal;"14735903, 1747762X";"Taylor and Francis Ltd.";Yes;No;1,058;Q2;62;54;208;4411;1153;207;6,52;81,69;43,10;1;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2003-2026";"Agronomy and Crop Science (Q1); Economics and Econometrics (Q2)";"Agricultural and Biological Sciences; Economics, Econometrics and Finance"
248;21100901140;"Journal of Innovation and Entrepreneurship";journal;"21925372";"SpringerOpen";Yes;No;1,056;Q2;51;145;243;11524;2083;241;9,17;79,48;36,31;0;Germany;Western Europe;"SpringerOpen";"2014-2015, 2017-2026";"Information Systems (Q1); Management Information Systems (Q1); Management of Technology and Innovation (Q1); Sociology and Political Science (Q1); Economics and Econometrics (Q2)";"Business, Management and Accounting; Computer Science; Economics, Econometrics and Finance; Social Sciences"
