Rank;Sourceid;Title;Type;Issn;Publisher;Open Access;Open Access Diamond;SJR;SJR Best Quartile;H index;Total Docs. (2020);Total Docs. (3years);Total Refs.;Total Citations (3years);Citable Docs. (3years);Citations / Doc. (2years);Ref. / Doc.;%Female;Overton;Country;Region;Publisher;Coverage;Categories;Areas
316;5700168589;"Public Budgeting and Finance";journal;"02751100, 15405850";"John Wiley and Sons Inc";No;No;0,694;Q2;42;21;60;881;42;58;0,73;41,95;25,81;7;United States;Northern America;"John Wiley and Sons Inc";"1981-2026";"Economics and Econometrics (Q2); Finance (Q2); Public Administration (Q2)";"Economics, Econometrics and Finance; Social Sciences"
317;19700201635;"China Agricultural Economic Review";journal;"1756137X, 17561388";"Emarald Group Publishing Ltd";No;No;0,692;Q2;52;55;126;2235;284;124;2,45;40,64;39,86;0;United Kingdom;Western Europe;"Emarald Group Publishing Ltd";"2008-2026";"Agricultural and Biological Sciences (miscellaneous) (Q1); Economics and Econometrics (Q2)";"Agricultural and Biological Sciences; Economics, Econometrics and Finance"
318;21100316071;"Journal of Behavioral and Experimental Finance";journal;"22146350, 22146369";"Elsevier B.V.";No;No;0,692;Q2;54;78;133;3984;363;133;2,75;51,08;23,73;14;Netherlands;Western Europe;"Elsevier B.V.";"2014-2026";"Finance (Q2)";"Economics, Econometrics and Finance"
319;21100778661;"European Journal of Management and Business Economics";journal;"24448451, 24448494";"Emerald Group Publishing Ltd.";Yes;Yes;0,691;Q2;43;28;57;1917;239;54;3,57;68,46;44,59;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2016-2025";"Business and International Management (Q2); Finance (Q2); Marketing (Q2); Organizational Behavior and Human Resource Management (Q2); Strategy and Management (Q2); Tourism, Leisure and Hospitality Management (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
320;21100218004;"Journal of Institutional Economics";journal;"17441374, 17441382";"Cambridge University Press";Yes;No;0,690;Q1;47;51;152;3027;288;152;1,89;59,35;15,48;0;United Kingdom;Western Europe;"Cambridge University Press";"2005-2009, 2011-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1)";"Economics, Econometrics and Finance"
321;27132;"Jahrbucher fur Nationalokonomie und Statistik";journal;"2366049X, 00214027";"Walter de Gruyter GmbH";No;No;0,687;Q2;29;34;81;1080;125;75;1,78;31,76;32,61;20;Germany;Western Europe;"Walter de Gruyter GmbH";"1863, 1896, 1898-1903, 1905-1908, 1910, 1914, 1916, 1918, 1920, 1923, 1927-1928, 1944, 1949, 1959, 1978, 1980, 1982, 1985, 1987-1990, 1992-2026";"Business, Management and Accounting (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Economics and Econometrics (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
322;21100868834;"ACM EC 2018 - Proceedings of the 2018 ACM Conference on Economics and Computation";conference and proceedings;"-";"";No;No;0,687;-;20;0;53;0;204;51;3,85;0,00;0,00;0;United States;Northern America;"";"";"Computational Mathematics; Computer Science (miscellaneous); Economics and Econometrics; Statistics and Probability";"Computer Science; Economics, Econometrics and Finance; Mathematics"
323;21100210920;"Journal of Electronic Commerce Research";journal;"19389027, 15266133";"California State University, Long Beach";No;No;0,686;Q1;52;16;56;1216;160;56;3,00;76,00;40,43;0;United States;Northern America;"California State University, Long Beach";"2010-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Computer Science Applications (Q2)";"Computer Science; Economics, Econometrics and Finance"
324;22751;"Journal of Economic Inequality";journal;"15691721, 15738701";"Springer Netherlands";No;No;0,683;Q1;54;27;74;1223;124;70;1,60;45,30;22,41;19;Netherlands;Western Europe;"Springer Netherlands";"2003-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Sociology and Political Science (Q1); Organizational Behavior and Human Resource Management (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
325;53554;"Australian Journal of Agricultural and Resource Economics";journal;"1364985X, 14678489";"Wiley-Blackwell Publishing Ltd";No;No;0,683;Q2;67;56;110;2741;281;109;2,89;48,95;25,77;27;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1996-2026";"Agricultural and Biological Sciences (miscellaneous) (Q1); Economics and Econometrics (Q2)";"Agricultural and Biological Sciences; Economics, Econometrics and Finance"
326;28465;"Economic Development Quarterly";journal;"15523543, 08912424";"SAGE Publications Inc.";No;No;0,683;Q2;59;26;77;1212;134;72;1,37;46,62;43,86;9;United States;Northern America;"SAGE Publications Inc.";"1987-2026";"Urban Studies (Q1); Development (Q2); Economics and Econometrics (Q2)";"Economics, Econometrics and Finance; Social Sciences"
327;21100437107;"Borsa Istanbul Review";journal;"22148450, 22148469";"Borsa Istanbul Anonim Sirketi";Yes;Yes;0,682;Q2;61;40;86;2219;359;86;3,56;55,48;28,72;7;Turkey;Middle East;"Borsa Istanbul Anonim Sirketi";"2013-2026";"Economics and Econometrics (Q2); Finance (Q2)";"Economics, Econometrics and Finance"
328;21100262310;"EuroMed Journal of Business";journal;"14502194, 1758888X";"Emerald Group Publishing Ltd.";No;No;0,681;Q2;47;28;58;2274;260;58;4,00;81,21;43,75;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2006-2026";"Business, Management and Accounting (miscellaneous) (Q1); Finance (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
329;22903;"Oxford Economic Papers";journal;"00307653, 14643812";"Oxford University Press";No;No;0,680;Q2;84;52;152;2467;195;152;1,00;47,44;23,81;24;United Kingdom;Western Europe;"Oxford University Press";"1938-1942, 1945, 1947, 1949-2026";"Economics and Econometrics (Q2)";"Economics, Econometrics and Finance"
330;21100464917;"Journal of Computational Finance";journal;"14601559, 17552850";"Incisive Media Ltd.";No;No;0,677;Q2;17;20;59;692;69;59;1,05;34,60;17,02;0;United Kingdom;Western Europe;"Incisive Media Ltd.";"2011-2025";"Applied Mathematics (Q2); Computer Science Applications (Q2); Finance (Q2)";"Computer Science; Economics, Econometrics and Finance; Mathematics"
331;20727;"Europe-Asia Studies";journal;"09668136, 14653427";"Routledge";No;No;0,670;Q2;73;73;212;5087;387;201;1,80;69,68;41,90;25;United Kingdom;Western Europe;"Routledge";"1993-2026";"Geography, Planning and Development (Q1); History (Q1); Sociology and Political Science (Q1); Economics and Econometrics (Q2)";"Arts and Humanities; Economics, Econometrics and Finance; Social Sciences"
332;19200157038;"International Journal of Sports Marketing and Sponsorship";journal;"14646668";"Emerald Group Publishing Ltd.";No;No;0,668;Q2;42;48;93;3769;250;92;2,73;78,52;27,64;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2001, 2007-2026";"Business and International Management (Q2); Finance (Q2); Marketing (Q2); Sports Science (Q3)";"Business, Management and Accounting; Economics, Econometrics and Finance; Health Professions"
333;26249;"Maritime Economics and Logistics";journal;"1479294X, 14792931";"Palgrave Macmillan";No;No;0,667;Q1;70;33;97;1688;289;94;2,97;51,15;31,71;13;United Kingdom;Western Europe;"Palgrave Macmillan";"2003-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Transportation (Q2)";"Economics, Econometrics and Finance; Social Sciences"
334;12964;"Review of Quantitative Finance and Accounting";journal;"0924865X, 15737179";"Springer New York";No;No;0,664;Q2;63;100;240;6025;493;240;2,00;60,25;30,23;10;United States;Northern America;"Springer New York";"1991-2026";"Business, Management and Accounting (miscellaneous) (Q1); Accounting (Q2); Finance (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
335;57810;"Journal of Cultural Heritage";journal;"12962074";"Elsevier Masson s.r.l.";No;No;0,663;Q1;98;201;517;9079;1682;508;3,17;45,17;44,33;9;France;Western Europe;"Elsevier Masson s.r.l.";"2000-2026";"Anthropology (Q1); Archeology (arts and humanities) (Q1); Conservation (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1); Chemistry (miscellaneous) (Q2); Computer Science Applications (Q2); Materials Science (miscellaneous) (Q2); Spectroscopy (Q2)";"Arts and Humanities; Chemistry; Computer Science; Economics, Econometrics and Finance; Materials Science; Social Sciences"
336;21100242611;"International Journal of Gender and Entrepreneurship";journal;"17566274, 17566266";"Emarald Group Publishing Ltd";No;No;0,662;Q2;56;20;62;1498;196;59;2,76;74,90;73,17;0;United Kingdom;Western Europe;"Emarald Group Publishing Ltd";"2009-2025";"Gender Studies (Q1); Business and International Management (Q2); Economics and Econometrics (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
337;21100435208;"Financial Accountability and Management";journal;"14680408, 02674424";"John Wiley &amp; Sons Inc.";No;No;0,661;Q1;58;26;68;1713;129;68;1,75;65,88;39,22;3;United States;Northern America;"John Wiley &amp; Sons Inc.";"1985-2026";"Business, Management and Accounting (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1)";"Business, Management and Accounting; Economics, Econometrics and Finance"
338;21100446929;"European Actuarial Journal";journal;"21909741, 21909733";"Springer International Publishing AG";No;No;0,661;Q2;24;29;75;675;73;67;0,85;23,28;16,67;3;Switzerland;Western Europe;"Springer International Publishing AG";"2011-2026";"Economics and Econometrics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
339;21100446969;"Meditari Accountancy Research";journal;"20493738, 2049372X";"Emerald Publishing";No;No;0,659;-;59;81;103;6784;479;101;2,88;83,75;48,06;0;United Kingdom;Western Europe;"Emerald Publishing";"2012-2026";"Accounting (Q2)";"Business, Management and Accounting"
340;21100787833;"CIRIEC-Espana Revista de Economia Publica, Social y Cooperativa";journal;"19896816, 02138093";"CIRIEC";Yes;Yes;0,656;Q2;20;30;106;1590;190;105;2,04;53,00;43,06;0;Spain;Western Europe;"CIRIEC";"2015-2025";"Sociology and Political Science (Q1); Economics and Econometrics (Q2)";"Economics, Econometrics and Finance; Social Sciences"
341;17700155010;"Australasian Marketing Journal";journal;"14413582, 18393349";"SAGE Publications Ltd";No;No;0,647;Q2;67;54;119;4089;422;104;2,82;75,72;36,36;6;Australia;Pacific Region;"SAGE Publications Ltd";"2003-2026";"Economics and Econometrics (Q2); Marketing (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
342;200147123;"Accounting and Finance";journal;"1467629X, 08105391";"Wiley-Blackwell";No;No;0,645;Q1;77;149;244;8932;616;242;2,38;59,95;34,79;13;United States;Northern America;"Wiley-Blackwell";"1979-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Accounting (Q2); Finance (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
343;21100446531;"Journal of Entrepreneurship in Emerging Economies";journal;"20534604, 20534612";"Emerald Publishing";No;No;0,645;Q1;47;41;66;3964;268;66;2,94;96,68;37,74;0;United Kingdom;Western Europe;"Emerald Publishing";"2014-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Business and International Management (Q2); Marketing (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
344;19400157320;"Foundations and Trends in Accounting";journal;"15540642, 15540650";"Now Publishers Inc";No;No;0,641;Q2;22;2;9;152;15;9;1,67;76,00;33,33;1;United States;Northern America;"Now Publishers Inc";"2006-2012, 2014-2016, 2018-2025";"Accounting (Q2); Finance (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
345;22736;"Journal of Asian Economics";journal;"10490078";"Elsevier B.V.";No;No;0,640;Q2;67;37;99;1512;229;99;2,19;40,86;30,43;10;Netherlands;Western Europe;"Elsevier B.V.";"1990-2026";"Economics and Econometrics (Q2); Finance (Q2)";"Economics, Econometrics and Finance"
346;23582;"Journal of Real Estate Finance and Economics";journal;"1573045X, 08955638";"Springer Netherlands";No;No;0,638;Q2;78;49;140;1661;180;140;1,07;33,90;18,18;16;Netherlands;Western Europe;"Springer Netherlands";"1988-2026";"Urban Studies (Q1); Accounting (Q2); Economics and Econometrics (Q2); Finance (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
347;24378;"Journal of Economics and Business";journal;"01486195";"Elsevier Inc.";No;No;0,636;Q2;65;29;87;1377;298;85;4,29;47,48;20,37;5;United States;Northern America;"Elsevier Inc.";"1978, 1980, 1982-2026";"Business, Management and Accounting (miscellaneous) (Q1); Economics and Econometrics (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
348;145707;"Technological and Economic Development of Economy";journal;"20294921, 20294913";"Vilnius Gediminas Technical University";Yes;No;0,634;Q2;73;65;217;3880;850;215;4,10;59,69;39,30;4;Lithuania;Eastern Europe;"Vilnius Gediminas Technical University";"2005-2026";"Finance (Q2)";"Economics, Econometrics and Finance"
349;21100886412;"Economics, Management, and Financial Markets (discontinued)";journal;"1938212X, 18423191";"Addleton Academic Publishers";No;No;0,631;Q1;21;20;40;582;162;40;4,05;29,10;48,89;0;United States;Northern America;"Addleton Academic Publishers";"2018-2021";"Economics, Econometrics and Finance (miscellaneous) (Q1); Sociology and Political Science (Q1); Business and International Management (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
350;27094;"Fiscal Studies";journal;"01435671, 14755890";"Wiley-Blackwell";No;No;0,630;Q2;54;36;73;1278;112;69;0,94;35,50;38,16;26;United States;Northern America;"Wiley-Blackwell";"1979-2026";"Accounting (Q2); Economics and Econometrics (Q2); Finance (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
351;3200147830;"Journal of Accounting, Auditing and Finance";journal;"21604061, 0148558X";"SAGE Publications Ltd";No;No;0,629;Q1;68;30;77;1492;135;77;1,69;49,73;42,47;0;United Kingdom;Western Europe;"SAGE Publications Ltd";"1986-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Accounting (Q2); Finance (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
352;23633;"Quarterly Review of Economics and Finance";journal;"10629769";"Elsevier B.V.";No;No;0,628;Q2;77;115;305;5634;768;303;2,46;48,99;25,42;27;Netherlands;Western Europe;"Elsevier B.V.";"1992-2026";"Economics and Econometrics (Q2); Finance (Q2)";"Economics, Econometrics and Finance"
353;5800191435;"Economic Analysis and Policy";journal;"22042296";"Elsevier B.V.";No;No;0,625;Q1;86;96;203;4754;559;203;2,78;49,52;28,76;33;Netherlands;Western Europe;"Elsevier B.V.";"1970-2025";"Economics, Econometrics and Finance (miscellaneous) (Q1); Economics and Econometrics (Q2)";"Economics, Econometrics and Finance"
354;29035;"Open Economies Review";journal;"09237992, 1573708X";"Springer Netherlands";No;No;0,623;Q2;44;43;133;1700;169;128;1,23;39,53;25,81;16;Netherlands;Western Europe;"Springer Netherlands";"1990-2026";"Economics and Econometrics (Q2)";"Economics, Econometrics and Finance"
355;19700167301;"Environmental Economics and Policy Studies";journal;"1867383X, 1432847X";"Springer Japan";No;No;0,621;Q2;40;27;101;1358;154;99;1,56;50,30;21,15;13;Japan;Asiatic Region;"Springer Japan";"1998-2002, 2004-2026";"Economics and Econometrics (Q2); Management, Monitoring, Policy and Law (Q2)";"Economics, Econometrics and Finance; Environmental Science"
356;19900192165;"Financial Review";journal;"15406288, 07328516";"Wiley-Blackwell";No;No;0,621;Q2;57;29;71;1280;70;71;1,00;44,14;29,41;2;United States;Northern America;"Wiley-Blackwell";"1969-2026";"Economics and Econometrics (Q2); Finance (Q2)";"Economics, Econometrics and Finance"
357;23736;"Research in Economics";journal;"10909451, 10909443";"Academic Press";No;No;0,618;Q2;38;31;116;856;155;115;0,79;27,61;18,52;7;United States;Northern America;"Academic Press";"1997-2026";"Economics and Econometrics (Q2)";"Economics, Econometrics and Finance"
358;21100248934;"China Journal of Accounting Research";journal;"17553091";"Sun Yat-sen (Zhongshan) University";Yes;No;0,615;Q2;36;19;56;969;118;56;1,81;51,00;51,16;2;China;Asiatic Region;"Sun Yat-sen (Zhongshan) University";"2013-2026";"Accounting (Q2); Finance (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
359;21100942841;"Russian Journal of Economics";journal;"26187213, 24054739";"Non-profit partnership 'Voprosy Ekonomiki'";Yes;Yes;0,614;Q1;22;26;70;719;118;68;0,91;27,65;37,78;4;Russian Federation;Eastern Europe;"Non-profit partnership 'Voprosy Ekonomiki'";"2015-2025";"Economics, Econometrics and Finance (miscellaneous) (Q1)";"Economics, Econometrics and Finance"
360;21100873453;"Palgrave Communications";journal;"20551045";"Palgrave Macmillan";Yes;No;0,613;Q1;0;0;0;0;0;0;0,00;0,00;0,00;0;United Kingdom;Western Europe;"Palgrave Macmillan";"2015-2020";"Economics, Econometrics and Finance (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Arts and Humanities (miscellaneous) (Q2); Psychology (miscellaneous) (Q2)";"Arts and Humanities; Economics, Econometrics and Finance; Psychology; Social Sciences"
361;69005;"Agricultural Finance Review";journal;"00021466, 20416326";"Emerald Publishing";No;No;0,611;Q1;41;56;111;2665;232;108;2,01;47,59;23,40;0;United Kingdom;Western Europe;"Emerald Publishing";"1980, 2000-2026";"Agricultural and Biological Sciences (miscellaneous) (Q1); Economics, Econometrics and Finance (miscellaneous) (Q1); Economics and Econometrics (Q2); Finance (Q2); Strategy and Management (Q2)";"Agricultural and Biological Sciences; Business, Management and Accounting; Economics, Econometrics and Finance"
362;21255;"Feminist Economics";journal;"14664372, 13545701";"Routledge";No;No;0,610;Q2;80;30;99;1630;209;96;1,93;54,33;70,31;25;United Kingdom;Western Europe;"Routledge";"1995-2026";"Gender Studies (Q1); Arts and Humanities (miscellaneous) (Q2); Business, Management and Accounting (miscellaneous) (Q2); Economics and Econometrics (Q2)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
363;17700155021;"Handbook of Environmental Economics";book series;"15740099";"Elsevier B.V.";No;No;0,609;Q2;26;0;10;0;31;10;3,10;0,00;0,00;0;Netherlands;Western Europe;"Elsevier B.V.";"2003, 2005, 2018";"Economics and Econometrics (Q2); Management, Monitoring, Policy and Law (Q2)";"Economics, Econometrics and Finance; Environmental Science"
364;21100385808;"Journal of Asia Business Studies";journal;"15592243, 15587894";"Emerald Group Publishing Ltd.";No;No;0,607;Q1;43;44;98;3755;243;96;2,54;85,34;32,67;0;United Kingdom;Western Europe;"Emerald Group Publishing Ltd.";"2006-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Business and International Management (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
365;19700201531;"Journal of Social Entrepreneurship";journal;"19420684, 19420676";"Taylor and Francis Ltd.";No;No;0,607;Q2;50;18;54;1248;168;54;2,69;69,33;56,25;4;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2010-2026";"Business and International Management (Q2); Development (Q2); Economics and Econometrics (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
366;24089;"North American Journal of Economics and Finance";journal;"10629408";"Elsevier Inc.";No;No;0,607;Q2;73;267;348;12868;816;346;2,41;48,19;32,84;33;United States;Northern America;"Elsevier Inc.";"1992-2026";"Economics and Econometrics (Q2); Finance (Q2)";"Economics, Econometrics and Finance"
367;28524;"European Review of Economic History";journal;"13614916, 14740044";"Oxford University Press";No;No;0,606;Q1;47;37;52;1912;69;51;1,19;51,68;20,34;13;United Kingdom;Western Europe;"Oxford University Press";"1999, 2001-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1)";"Arts and Humanities; Economics, Econometrics and Finance"
368;20642;"Empirical Economics";journal;"14358921, 03777332";"Physica-Verlag";No;No;0,605;Q2;78;235;460;10319;663;455;1,37;43,91;22,95;93;Germany;Western Europe;"Physica-Verlag";"1976-2026";"Social Sciences (miscellaneous) (Q1); Economics and Econometrics (Q2); Mathematics (miscellaneous) (Q2); Statistics and Probability (Q2)";"Economics, Econometrics and Finance; Mathematics; Social Sciences"
369;26941;"Theory and Decision";journal;"15737187, 00405833";"Springer Netherlands";No;No;0,602;Q1;51;50;161;1648;163;158;0,98;32,96;26,83;5;Netherlands;Western Europe;"Springer Netherlands";"1970-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Social Sciences (miscellaneous) (Q1); Applied Psychology (Q2); Arts and Humanities (miscellaneous) (Q2); Computer Science Applications (Q2); Decision Sciences (miscellaneous) (Q2); Developmental and Educational Psychology (Q2)";"Arts and Humanities; Computer Science; Decision Sciences; Economics, Econometrics and Finance; Psychology; Social Sciences"
370;21100238638;"Global Policy";journal;"17585899, 17585880";"John Wiley and Sons Ltd";No;No;0,602;Q2;59;102;367;4272;682;325;1,83;41,88;28,07;41;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2010-2026";"Law (Q1); Political Science and International Relations (Q1); Economics and Econometrics (Q2); Management, Monitoring, Policy and Law (Q2); Global and Planetary Change (Q3)";"Economics, Econometrics and Finance; Environmental Science; Social Sciences"
371;130073;"Journal of Consumer Policy";journal;"01687034, 15730700";"Springer New York";No;No;0,600;Q2;66;41;69;2014;118;63;1,76;49,12;48,72;23;United States;Northern America;"Springer New York";"1977-1981, 1983-2026";"Business, Management and Accounting (miscellaneous) (Q2); Economics and Econometrics (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
372;20902;"Environment, Development and Sustainability";journal;"1387585X, 15732975";"Springer Science and Business Media B.V.";No;No;0,597;Q2;112;377;444;23044;1320;443;2,83;61,12;31,89;66;Netherlands;Western Europe;"Springer Science and Business Media B.V.";"1999-2026";"Economics and Econometrics (Q2); Geography, Planning and Development (Q2); Management, Monitoring, Policy and Law (Q2)";"Economics, Econometrics and Finance; Environmental Science; Social Sciences"
373;27949;"Zeitschrift fur Wirtschaftsgeographie";journal;"00443751";"De Gruyter Open Ltd";No;No;0,596;Q2;0;0;0;0;0;0;0,00;0,00;0,00;0;Germany;Western Europe;"De Gruyter Open Ltd";"1978-1981, 1984, 1988-2021";"Economics and Econometrics (Q2); Geography, Planning and Development (Q2)";"Economics, Econometrics and Finance; Social Sciences"
374;23594;"World Economy";journal;"03785920, 14679701";"Wiley-Blackwell Publishing Ltd";No;No;0,594;Q2;90;136;419;6458;657;418;1,34;47,49;30,00;74;United Kingdom;Western Europe;"Wiley-Blackwell Publishing Ltd";"1977-2026";"Political Science and International Relations (Q1); Accounting (Q2); Economics and Econometrics (Q2); Finance (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
375;19700175091;"ClinicoEconomics and Outcomes Research";journal;"11786981";"Dove Medical Press Ltd";Yes;No;0,591;Q1;45;68;218;2670;431;216;1,78;39,26;39,63;0;New Zealand;Pacific Region;"Dove Medical Press Ltd";"2009-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Health Policy (Q2)";"Economics, Econometrics and Finance; Medicine"
376;21101019253;"Oeconomia Copernicana";journal;"23531827, 20831277";"Institute of Economic Research";Yes;No;0,590;Q1;43;32;114;1596;461;114;5,16;49,88;47,19;0;Poland;Eastern Europe;"Institute of Economic Research";"2015-2025";"Economics, Econometrics and Finance (miscellaneous) (Q1); History (Q1); Business and International Management (Q2); Development (Q2)";"Arts and Humanities; Business, Management and Accounting; Economics, Econometrics and Finance; Social Sciences"
377;28148;"Eurasian Geography and Economics";journal;"15387216";"Taylor and Francis Ltd.";No;No;0,589;Q2;62;46;90;2680;197;86;1,82;58,26;32,05;20;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2002-2026";"Economics and Econometrics (Q2); Geography, Planning and Development (Q2)";"Economics, Econometrics and Finance; Social Sciences"
378;21100463803;"Regional Studies, Regional Science";journal;"21681376";"Taylor and Francis Ltd.";Yes;No;0,588;Q2;36;44;109;1933;224;105;2,10;43,93;37,50;9;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"2014-2026";"Sociology and Political Science (Q1); Economics and Econometrics (Q2); Geography, Planning and Development (Q2)";"Economics, Econometrics and Finance; Social Sciences"
379;19900192136;"International Journal of Auditing";journal;"10991123, 10906738";"John Wiley and Sons Ltd";No;No;0,583;Q1;42;23;88;1747;180;85;1,50;75,96;37,29;1;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"2009-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Accounting (Q2)";"Business, Management and Accounting; Economics, Econometrics and Finance"
380;21759;"Journal of Consumer Affairs";journal;"00220078, 17456606";"Wiley-Blackwell";No;No;0,582;Q1;83;54;140;3606;368;134;1,89;66,78;43,11;14;United States;Northern America;"Wiley-Blackwell";"1967-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Sociology and Political Science (Q1)";"Economics, Econometrics and Finance; Social Sciences"
381;17600155050;"Asian Economic Policy Review";journal;"18328105, 17483131";"Wiley-Blackwell Publishing Ltd";No;No;0,580;Q1;34;38;108;481;84;35;0,62;12,66;7,14;7;Australia;Pacific Region;"Wiley-Blackwell Publishing Ltd";"2008-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Political Science and International Relations (Q1); Management, Monitoring, Policy and Law (Q2)";"Economics, Econometrics and Finance; Environmental Science; Social Sciences"
382;18895;"Journal of Advanced Transportation";journal;"01976729, 20423195";"John Wiley and Sons Ltd";Yes;No;0,577;Q2;77;435;692;17232;2120;673;2,88;39,61;31,34;69;United Kingdom;Western Europe;"John Wiley and Sons Ltd";"1979-2026";"Automotive Engineering (Q1); Computer Science Applications (Q2); Economics and Econometrics (Q2); Mechanical Engineering (Q2); Strategy and Management (Q2)";"Business, Management and Accounting; Computer Science; Economics, Econometrics and Finance; Engineering"
383;17272;"Defence and Peace Economics";journal;"14768267, 10242694";"Routledge";No;No;0,576;Q2;53;63;141;3128;247;139;1,72;49,65;23,21;35;United Kingdom;Western Europe;"Routledge";"1994-2026";"Economics and Econometrics (Q2); Social Sciences (miscellaneous) (Q2)";"Economics, Econometrics and Finance; Social Sciences"
384;19500157825;"SERIEs";journal;"18694187, 18694195";"Springer Verlag";Yes;Yes;0,574;Q1;25;18;52;604;51;50;0,97;33,56;45,24;17;Germany;Western Europe;"Springer Verlag";"2010-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1)";"Economics, Econometrics and Finance"
385;23098;"Review of Regional Research";journal;"01737600, 16139836";"Springer Verlag";No;No;0,571;-;27;10;27;586;43;25;1,33;58,60;34,62;3;Germany;Western Europe;"Springer Verlag";"1998-2026";"Geography, Planning and Development (Q2)";"Social Sciences"
386;18700156722;"Agribusiness";journal;"07424477, 15206297";"Wiley-VCH Verlag";No;No;0,570;Q2;60;42;131;2033;245;126;1,84;48,40;26,19;12;United States;Northern America;"Wiley-VCH Verlag";"1985-2026";"Agronomy and Crop Science (Q2); Animal Science and Zoology (Q2); Economics and Econometrics (Q2); Food Science (Q2); Geography, Planning and Development (Q2)";"Agricultural and Biological Sciences; Economics, Econometrics and Finance; Social Sciences"
387;18768;"Applied Economics";journal;"00036846, 14664283";"Taylor and Francis Ltd.";No;No;0,569;Q2;126;422;1263;19000;2167;1262;1,66;45,02;28,61;108;United Kingdom;Western Europe;"Taylor and Francis Ltd.";"1969-2026";"Economics and Econometrics (Q2)";"Economics, Econometrics and Finance"
388;21100455415;"Regional Statistics";journal;"20648243, 20639538";"Hungarian Central Statistical Office";No;No;0,568;Q2;22;20;63;875;156;63;2,46;43,75;19,35;0;Hungary;Eastern Europe;"Hungarian Central Statistical Office";"2015-2026";"Economics and Econometrics (Q2); Statistics and Probability (Q2); Statistics, Probability and Uncertainty (Q2)";"Decision Sciences; Economics, Econometrics and Finance; Mathematics"
389;145669;"Electronic Commerce Research";journal;"13895753, 15729362";"Springer";No;No;0,563;Q1;64;41;108;2058;383;103;3,33;50,20;34,55;4;United States;Northern America;"Springer";"2001-2026";"Economics, Econometrics and Finance (miscellaneous) (Q1); Human-Computer Interaction (Q2)";"Computer Science; Economics, Econometrics and Finance"
